"Date","P","E","T","Q"
2005-03-14,0,1.455,-4.3,1.6586873364
2005-03-15,0,1.2815,-3.835,1.8008089764
2005-03-16,0.4,1.2623,-2.605,2.0573531127
2005-03-17,0,1.2226,-4.695,1.4778579686
2005-03-18,0,1.5731,-6.35,0.4246128329
2005-03-19,0,1.5675,-5.685,0.1658651161
2005-03-20,0,1.7963,-4.94,0.0958623975
2005-03-21,0,1.9331,-2.74,0.0607425798
2005-03-22,0,1.9605,-2.49,0.0516849716
2005-03-23,0,1.949,-0.775,0.0493088857
2005-03-24,0,1.6484,-1.11,0.0486770564
2005-03-25,0,1.9402,-1.205,0.048507269
2005-03-26,0,1.9569,-4.59,0.0484612772
2005-03-27,0,2.1137,-3.995,0.0484487444
2005-03-28,0,2.4601,-0.105,0.0484453142
2005-03-29,27.06,1.2694,0.995,0.3350717972
2005-03-30,0,1.8996,1.415,0.9801276194
2005-03-31,0,2.8381,3.99,1.7153699761
2005-04-01,0,2.5417,4.12,2.473792265
2005-04-02,0,1.9842,2.585,2.3156051774
2005-04-03,48.27,1.6969,2.64,1.1316287151
2005-04-04,20.34,1.5634,1.96,2.0731442858
2005-04-05,0.01,1.934,1.38,3.7609234779
2005-04-06,0,2.7162,3.82,5.6382984326
2005-04-07,0.67,3.4261,6.69,5.9238467066
2005-04-08,0,2.8956,4.1,2.7902293191
2005-04-09,0,3.1575,2.755,0.770656268
2005-04-10,0,3.1856,3.785,0.2700527498
2005-04-11,0,3.5458,3.415,0.1348958889
2005-04-12,0,2.2695,-1.71,0.0709405816
2005-04-13,0.13,2.0873,-0.98,0.0553113628
2005-04-14,0,3.0344,2.02,0.0530347308
2005-04-15,0,3.2863,0.82,0.0542426811
2005-04-16,0,3.6539,3.385,0.056373422
2005-04-17,0,4.1341,6.255,0.0557791229
2005-04-18,0,4.4374,8.29,0.0502950044
2005-04-19,0,4.1861,7.095,0.0489209263
2005-04-20,0,4.7582,10.12,0.0485690231
2005-04-21,19.51,3.7682,9.88,0.2551328542
2005-04-22,0,3.3788,1.715,0.7201877934
2005-04-23,10.68,3.0806,4.785,1.3634096929
2005-04-24,25.31,2.3953,5.245,2.4329038077
2005-04-25,29.28,2.362,4.825,3.522518244
2005-04-26,2.22,2.8279,2.77,4.0049558189
2005-04-27,0,4.2226,7.095,5.1856797999
2005-04-28,34.8,1.6851,4.82,5.5300674862
2005-04-29,9.13,1.7733,3.12,4.5636684575
2005-04-30,0,4.0347,5.69,3.4361889367
2005-05-01,8.6,3.3866,7.12,4.0604250826
2005-05-02,4.44,2.6265,3.33,4.1846398396
2005-05-03,1.84,4.3558,5.525,2.2520977259
2005-05-04,0.93,3.9805,3.615,1.5168257813
2005-05-05,0,3.8684,3.57,1.351666148
2005-05-06,0,4.1212,5.02,0.7749894532
2005-05-07,0,4.3803,6.73,0.3743524866
2005-05-08,7.43,1.8443,3.66,0.2460425421
2005-05-09,2.09,2.8614,3.75,0.3337710325
2005-05-10,0,5.1508,9.125,0.5360133017
2005-05-11,0,6.1489,14.09,0.7673355016
2005-05-12,3.85,4.7596,12.68,0.8055516016
2005-05-13,0,3.7448,2.025,0.4399049274
2005-05-14,0,4.5983,4.965,0.3092419454
2005-05-15,9.71,3.2505,8.71,0.4434518435
2005-05-16,8.26,1.7551,5.21,0.7306217849
2005-05-17,3.09,2.902,4.79,1.02522315
2005-05-18,0,4.5068,7.49,1.5371064207
2005-05-19,2.47,4.018,5.555,1.7923745429
2005-05-20,0,4.8843,6.845,1.2528038879
2005-05-21,0,5.7578,9.725,0.6175889195
2005-05-22,18.29,3.5892,8.005,0.5268189599
2005-05-23,12.79,1.7161,5.36,1.0016636447
2005-05-24,24.28,1.9414,6.155,1.9204616864
2005-05-25,6.54,2.1382,5.475,3.3932567994
2005-05-26,14.93,2.4094,5.18,4.6094343111
2005-05-27,13.79,1.344,7.005,4.746606561
2005-05-28,4.77,3.0882,10.345,4.4808009973
2005-05-29,11.1,4.5624,11.505,3.6643811658
2005-05-30,14.61,4.6021,13.55,3.6431096416
2005-05-31,11.44,2.7977,11.305,3.3048240264
2005-06-01,1.88,3.3844,9.785,3.1211231006
2005-06-02,0,6.2844,13.505,3.242327949
2005-06-03,0,7.0878,16.815,2.6792087301
2005-06-04,0,7.1481,17.965,1.5287766698
2005-06-05,0,7.3026,19.155,0.5192697341
2005-06-06,1.17,6.5661,18.44,0.178245906
2005-06-07,3.07,3.6237,13.84,0.1335415476
2005-06-08,0,6.2117,19.63,0.1891283752
2005-06-09,0.33,6.7177,17.97,0.2728602648
2005-06-10,3.61,5.5639,19.27,0.3683903446
2005-06-11,22.62,5.0301,21.525,0.6160451227
2005-06-12,5.2,5.0713,21.665,1.1296128806
2005-06-13,2.23,5.3936,21.605,1.9197119765
2005-06-14,12.38,4.3776,20.695,2.8224528589
2005-06-15,25.46,4.4564,13.26,3.2602297085
2005-06-16,5.41,1.1675,7.205,2.8180968765
2005-06-17,13.72,2.235,9.55,3.4378713174
2005-06-18,9.38,2.5663,10.865,4.3599193427
2005-06-19,5.88,3.3659,11.345,4.1659757039
2005-06-20,0,6.1689,13.395,3.1044829692
2005-06-21,0,6.735,15.49,2.6634830442
2005-06-22,4.46,5.4969,18.705,1.7515778899
2005-06-23,0,5.9341,11.765,0.9504351037
2005-06-24,0,6.1438,14.51,0.4712144219
2005-06-25,0,6.6594,19.24,0.4270570953
2005-06-26,0,6.8626,23.86,0.3678665288
2005-06-27,0.63,6.3108,22.53,0.1337954012
2005-06-28,0,6.6497,19.53,0.0841622964
2005-06-29,5.73,4.546,21.18,0.1324182143
2005-06-30,11.68,3.901,20.26,0.381021564
2005-07-01,8.37,4.114,19.225,0.8776463755
2005-07-02,0.4,4.0022,17.015,1.5077941646
2005-07-03,0,5.6561,13.405,2.0344659848
2005-07-04,0,5.9652,17.125,1.9004830845
2005-07-05,0,5.8837,18.335,1.0511679049
2005-07-06,11.51,4.3757,18.695,0.4438346725
2005-07-07,4,2.8346,15.04,0.5537517637
2005-07-08,0.77,4.3493,15.585,0.9069755268
2005-07-09,12.89,2.8718,14.45,1.464913704
2005-07-10,13.54,3.0091,14.875,1.9621931775
2005-07-11,23.56,4.1759,20.36,2.1579701919
2005-07-12,0,5.7358,19.305,3.0375122551
2005-07-13,0,5.4592,18.93,3.8418690047
2005-07-14,0,5.429,19.825,3.5796653524
2005-07-15,14.75,4.1065,19.735,2.5383123212
2005-07-16,0,5.5321,19.155,1.147218082
2005-07-17,0,5.591,19.61,1.1097575694
2005-07-18,0,3.9425,22.75,1.4105844189
2005-07-19,16.81,3.4971,22.185,1.4729772335
2005-07-20,16.54,3.9976,21.45,1.1170178518
2005-07-21,0,5.2668,19.39,1.7345070626
2005-07-22,0,5.2611,19.615,2.5952353933
2005-07-23,6.24,4.0264,18.32,3.0034208241
2005-07-24,0,4.7366,15.215,1.9810991362
2005-07-25,0,4.4976,16.44,0.8300471909
2005-07-26,0,4.9345,19.725,0.657446975
2005-07-27,0.41,5.5107,22.68,0.5439949039
2005-07-28,7.87,3.9432,17.31,0.2613445231
2005-07-29,0,4.478,15.41,0.3533672711
2005-07-30,0,4.5445,16.48,0.5390912122
2005-07-31,0,4.3536,15.815,0.7392553688
2005-08-01,0,4.1059,15.035,0.6767365912
2005-08-02,5.49,3.2622,18.125,0.256100352
2005-08-03,10.64,3.6229,19,0.3616718233
2005-08-04,0,4.7147,16.84,0.711186
2005-08-05,0,4.6996,17.72,1.122411394
2005-08-06,13.66,4.0022,19.715,1.5361212883
2005-08-07,0,4.5485,16.705,1.5084356111
2005-08-08,0,4.8553,18.895,1.1400873658
2005-08-09,0,4.7367,20.36,1.337320924
2005-08-10,0,4.7439,20.585,1.20985647
2005-08-11,0,4.2812,21.385,0.3416447715
2005-08-12,0,4.0581,19.55,0.1240144021
2005-08-13,0,3.6076,19.47,0.0682582693
2005-08-14,0,3.9554,20.505,0.0537107393
2005-08-15,10.74,2.0069,17.085,0.1636200884
2005-08-16,0,3.5632,16.8,0.4186084383
2005-08-17,2.78,3.1893,16.26,0.733255593
2005-08-18,0,3.7808,13.23,1.0862064607
2005-08-19,0,3.5039,13.265,1.0826859156
2005-08-20,0,3.5901,14.93,0.4709891411
2005-08-21,16.27,1.6999,16.055,0.4620506512
2005-08-22,8.73,2.9976,17.225,0.7625292839
2005-08-23,0,3.4928,14.6,1.3672183618
2005-08-24,0,3.0876,13.965,2.0486836682
2005-08-25,3.96,2.3739,13.975,2.2287882549
2005-08-26,0,3.6746,15.48,1.2333037317
2005-08-27,0,3.868,16.625,0.51711144
2005-08-28,0,3.6986,17,0.4036700005
2005-08-29,14.91,1.9481,17.83,0.4909190521
2005-08-30,14.7,1.7633,18.495,0.7895509267
2005-08-31,27.42,1.7293,18.96,1.7820971171
2005-09-01,29.3,2.1174,18.335,3.5496647941
2005-09-02,0,3.2762,16.695,5.3143959111
2005-09-03,0,3.6902,18.325,5.8580402551
2005-09-04,0,2.8907,14.79,5.3638163252
2005-09-05,0,3.094,12.9,3.1840973806
2005-09-06,0,3.2299,14.53,0.8435703989
2005-09-07,0,3.3313,15.475,0.2541467732
2005-09-08,0,3.3512,16.105,0.102540932
2005-09-09,0,3.3788,16.59,0.0628571733
2005-09-10,0,2.8601,11.625,0.0523229674
2005-09-11,0,2.6889,10.465,0.049495921
2005-09-12,0,2.8685,12.74,0.0487308976
2005-09-13,0,2.8937,18.75,0.0485225831
2005-09-14,0,2.8141,18.655,0.0484655978
2005-09-15,10.83,2.2951,19.14,0.1631644804
2005-09-16,7.4,1.7642,17.355,0.4997085989
2005-09-17,9.17,1.4276,16.29,1.0674998734
2005-09-18,2.67,1.3972,13.93,1.8148626689
2005-09-19,0,2.1673,12.65,2.2625012911
2005-09-20,0,2.4905,14.67,1.8597649516
2005-09-21,0.38,1.886,15.465,1.2393303888
2005-09-22,0,2.4726,14.75,0.4980847777
2005-09-23,0,2.5226,15.31,0.1772509176
2005-09-24,0,2.2237,10.655,0.1011436208
2005-09-25,0,2.0565,9.435,0.0779981752
2005-09-26,0,1.9502,10.325,0.0560194419
2005-09-27,15.13,1.5923,12.415,0.2106827286
2005-09-28,0,1.8698,9.12,0.5698979466
2005-09-29,0,1.9396,9.915,0.9806090614
2005-09-30,15.03,1.5342,9.165,1.5637638676
2005-10-01,0,1.6109,7.065,1.8335744875
2005-10-02,0,1.826,9.805,1.2940737559
2005-10-03,0,2.0028,14.55,1.4779230418
2005-10-04,0,1.9508,14.725,1.3292820318
2005-10-05,0,1.9611,15.47,0.3718273833
2005-10-06,0,1.8745,15.775,0.1318009999
2005-10-07,0,1.7664,15.965,0.0703014239
2005-10-08,37.29,1.4488,17.165,0.4492407148
2005-10-09,68.81,1.2021,10.725,2.0627658581
2005-10-10,9.41,0.9066,9.255,4.8147933612
2005-10-11,2.62,1.143,10.535,7.9772319747
2005-10-12,0,1.2345,8.4,9.9966586093
2005-10-13,0,1.1681,8.39,7.5826656807
2005-10-14,11.08,0.7962,8.29,2.8116811802
2005-10-15,48.37,0.8833,9.405,1.7560956467
2005-10-16,84.43,0.9706,8.975,3.5014148462
2005-10-17,39.6,0.7161,6.155,7.4030374122
2005-10-18,3.93,0.7744,5.665,11.9288797692
2005-10-19,3.34,0.7741,5.865,14.498179447
2005-10-20,2,1.0175,6.42,12.0882881771
2005-10-21,0,0.8446,1.96,5.9773463374
2005-10-22,0,0.8293,1.96,2.0672770426
2005-10-23,15.73,0.7027,1.39,1.0248115615
2005-10-24,10.14,0.5149,0.74,1.0024947584
2005-10-25,25.28,0.6201,2.905,1.7131636599
2005-10-26,44.02,0.5617,0.565,3.4403224705
2005-10-27,1.05,0.5943,1.545,5.3624537673
2005-10-28,0,0.6247,0.595,6.2382199559
2005-10-29,0,0.6015,-1.435,6.4637833148
2005-10-30,0,0.6136,-0.16,4.4235601905
2005-10-31,0,0.7413,6.18,1.2069344013
2005-11-01,0,0.7567,9.285,0.3472645683
2005-11-02,4.64,0.7044,7.645,0.1668146369
2005-11-03,0,0.5669,0.825,0.1992238525
2005-11-04,0,0.645,5.79,0.2865138358
2005-11-05,0,0.6426,5.645,0.3881971312
2005-11-06,0,0.612,8.29,0.3650324364
2005-11-07,11.02,0.6003,5.775,0.2450398471
2005-11-08,6.34,0.5369,3.3,0.5155946493
2005-11-09,0,0.4252,-0.02,0.9509680544
2005-11-10,22.56,0.427,-0.755,1.6670962818
2005-11-11,0.45,0.4046,-1.785,2.3208075951
2005-11-12,0,0.3718,-4.55,2.2143814013
2005-11-13,0,0.3234,-1.045,2.2859944976
2005-11-14,0,0.3299,3.82,2.0201378016
2005-11-15,0,0.3482,3.685,0.5677296154
2005-11-16,24.47,0.4532,1.78,0.4413536954
2005-11-17,23.13,0.4096,3.745,1.1709859415
2005-11-18,0,0.3592,-1.88,2.3615019648
2005-11-19,0,0.2664,-6.645,3.6689868561
2005-11-20,0,0.2678,-3.32,4.1723924597
2005-11-21,0,0.2869,1.12,2.503680111
2005-11-22,13.54,0.4166,5.025,0.8139552795
2005-11-23,27.29,0.2768,-3.945,0.9645242169
2005-11-24,0.48,0.1997,-9.425,1.8683514629
2005-11-25,8.97,0.2113,-8.465,3.0622276318
2005-11-26,0,0.2087,-9.435,3.9636806787
2005-11-27,0.78,0.2326,-8.44,3.213815007
2005-11-28,2.87,0.1937,-5.105,1.5772210657
2005-11-29,4.43,0.3141,1.11,1.1265867439
2005-11-30,20.35,0.3816,6.22,0.8160007696
2005-12-01,13.7,0.2785,3.975,1.4325213683
2005-12-02,1.51,0.3177,-1.295,2.3370366602
2005-12-03,3.41,0.2525,-5.165,3.1570446435
2005-12-04,0,0.2475,-7.25,3.2470472955
2005-12-05,1.89,0.2398,-6.135,1.9483920821
2005-12-06,0,0.1518,-6.56,0.8579426398
2005-12-07,0,0.1738,-9.255,0.5012679754
2005-12-08,0,0.1622,-12.655,0.2675538607
2005-12-09,0,0.0905,-10.075,0.1900304532
2005-12-10,8.3,0.1912,-8.42,0.1683844559
2005-12-11,0,0.1089,-6.105,0.3305872438
2005-12-12,0,0.1095,-6.88,0.5389908455
2005-12-13,0,0.0543,-11.765,0.7592563509
2005-12-14,0,0.0783,-14.99,0.7124583802
2005-12-15,0,0.0865,-14.565,0.2159460167
2005-12-16,11.16,0.0919,-10.925,0.2097983014
2005-12-17,19.79,0.228,-6.525,0.6536137422
2005-12-18,0,0.249,-4.825,1.4202917136
2005-12-19,0,0.1392,-7.395,2.2685911369
2005-12-20,1.33,0.2159,-7.725,2.7675147972
2005-12-21,0.25,0.044,-12.465,1.9770420884
2005-12-22,0,0.0587,-13.79,0.5920681217
2005-12-23,0,0.0355,-9.09,0.2680871645
2005-12-24,4.71,0.2916,-1.84,0.2169052438
2005-12-25,0,0.3021,0.2,0.2240935001
2005-12-26,20.45,0.3435,0.655,0.5131454047
2005-12-27,14.94,0.1688,-4.61,1.2584573122
2005-12-28,0,0.0822,-7.185,2.1456071744
2005-12-29,0,0.1297,-6.28,2.8831663476
2005-12-30,18.51,0.3266,0.44,3.3179092248
2005-12-31,1.55,0.0515,-8.14,2.3885272964
2006-01-01,0,0.1206,-10.855,1.6606544905
2006-01-02,0,0.1736,-7.85,1.8960882163
2006-01-03,0,0.1551,-4.825,1.7415249162
2006-01-04,0,0.1216,-9.86,0.5531300737
2006-01-05,4,0.1526,-8.495,0.2115051439
2006-01-06,2.27,0.282,-4.915,0.2100128717
2006-01-07,2,0.1417,-8.225,0.329463436
2006-01-08,0,0.1606,-12.29,0.4960656965
2006-01-09,2.17,0.167,-9.01,0.5838924764
2006-01-10,4,0.2584,-2.85,0.4907275792
2006-01-11,0,0.1509,-5.505,0.4433512964
2006-01-12,14.93,0.3152,0.465,0.5995659029
2006-01-13,0,0.2761,0.54,1.0035969266
2006-01-14,10.62,0.3158,3.05,1.3927509008
2006-01-15,24.5,0.2122,-1.305,2.0907169793
2006-01-16,7.93,0.192,-14.725,2.9014496775
2006-01-17,0,0.1971,-14.29,3.1034466715
2006-01-18,10.16,0.2258,-7.5,3.8129274642
2006-01-19,31.61,0.3133,1.655,3.7426369795
2006-01-20,0,0.3392,-3.445,3.0084138622
2006-01-21,0,0.2875,2.055,3.2239412253
2006-01-22,3.67,0.2637,-0.14,3.8461664029
2006-01-23,0,0.2813,-6.975,3.0333532551
2006-01-24,4.2,0.3209,-6.4,0.9927617687
2006-01-25,3.44,0.3538,-4.61,0.6446373618
2006-01-26,6.36,0.3644,-4.535,0.7128903876
2006-01-27,0,0.288,-9.47,0.8104545231
2006-01-28,0,0.3033,-4.85,0.9777667685
2006-01-29,0,0.3946,-0.215,0.9009330257
2006-01-30,7.6,0.4471,-0.815,0.7054564132
2006-01-31,3.38,0.3918,-4.89,0.4697725766
2006-02-01,1.35,0.4106,-4.72,0.6326509492
2006-02-02,0,0.4307,-3.92,0.9062533147
2006-02-03,0,0.4422,-3.87,0.9673413029
2006-02-04,20.37,0.5582,2,0.7508425278
2006-02-05,16.9,0.5908,2.93,1.1158358326
2006-02-06,8,0.5415,-0.285,2.0177568075
2006-02-07,2.95,0.4417,-6.65,3.230195895
2006-02-08,0,0.4007,-11.365,3.853794071
2006-02-09,0,0.4006,-13.185,2.7699854008
2006-02-10,1.29,0.4282,-12.78,1.4254321262
2006-02-11,0,0.3708,-16.395,0.5840215052
2006-02-12,0,0.4452,-13.88,0.2342832268
2006-02-13,2,0.3471,-13.28,0.1798749984
2006-02-14,0,0.5159,-9.045,0.1843784443
2006-02-15,0,0.6295,-4.56,0.1598981394
2006-02-16,0,0.8791,2.32,0.1845476353
2006-02-17,0,0.9319,3.19,0.1718809569
2006-02-18,6.02,0.6773,-3.46,0.1346676931
2006-02-19,0,0.4818,-17.08,0.2354637836
2006-02-20,0,0.4981,-15.535,0.3707894746
2006-02-21,0,0.6544,-9.64,0.5149474294
2006-02-22,1.8,0.6544,-9.39,0.4979170848
2006-02-23,0,0.8036,-7.095,0.2031096671
2006-02-24,7.67,0.6583,-4.075,0.232916403
2006-02-25,1.23,0.7467,-9.935,0.4299341466
2006-02-26,4.14,0.5817,-12.625,0.6720006274
2006-02-27,0,0.5428,-17.82,0.8997410922
2006-02-28,0,0.5361,-17.505,0.9586927515
2006-03-01,0.55,0.6594,-13.985,0.5993144265
2006-03-02,0,0.7924,-12.27,0.4133055834
2006-03-03,0,1.0309,-7.105,0.1610169265
2006-03-04,1.04,0.746,-10.845,0.113163427
2006-03-05,0.25,0.9357,-5.265,0.1130397184
2006-03-06,0,1.038,-4.535,0.1086571327
2006-03-07,0,1.0309,-8.7,0.1265192766
2006-03-08,0,1.1567,-7.35,0.1252325484
2006-03-09,0,1.2295,-6.285,0.0782873882
2006-03-10,8.48,0.7512,-3.48,0.1424619382
2006-03-11,3.71,1.4685,4.39,0.3659815221
2006-03-12,0,1.6118,1.71,0.6642546795
2006-03-13,4.03,1.6733,3.945,1.0163906781
2006-03-14,12.65,1.1422,3.47,1.2729121159
2006-03-15,9.48,1.5028,1.365,1.2341368474
2006-03-16,0,1.0342,-7.555,1.5629124177
2006-03-17,0,0.9959,-7.785,2.0716170309
2006-03-18,0,1.073,-8.92,2.0353414937
2006-03-19,0,1.0252,-9.75,1.1300530484
2006-03-20,0,1.1515,-10.225,0.3229148529
2006-03-21,0,1.0731,-9.78,0.1194942098
2006-03-22,0,1.4271,-4.41,0.0671383901
2006-03-23,0,1.1951,-3.97,0.0534267088
2006-03-24,0,1.9465,-0.02,0.0497853789
2006-03-25,0,1.2737,0.16,0.0488078497
2006-03-26,0,1.6519,0.935,0.0485432582
2006-03-27,0,1.7024,0.14,0.0484711975
2006-03-28,0,2.2267,0.95,0.0484514824
2006-03-29,0,2.4604,1.78,0.0484460705
2006-03-30,0,2.6389,3.135,0.0484445814
2006-03-31,0,2.8475,5.475,0.0484441697
2006-04-01,0,3.2871,9.345,0.0484440573
2006-04-02,5.79,2.5962,8.52,0.1008586669
2006-04-03,0,2.8316,4.235,0.2188180012
2006-04-04,10.13,2.2194,3.41,0.4605693498
2006-04-05,24.19,1.1481,-1.54,1.0969660237
2006-04-06,0,1.908,-0.255,1.9199203213
2006-04-07,0,1.9383,0.31,2.5510924316
2006-04-08,3,1.9116,1.85,3.1166535922
2006-04-09,0,1.5258,-2.755,2.3757377852
2006-04-10,0,2.6893,0.09,0.7588317611
2006-04-11,0,2.9862,3.715,0.4018744092
2006-04-12,0,3.43,5.98,0.2802353592
2006-04-13,0,3.7479,8.11,0.107442839
2006-04-14,0,3.7381,7.87,0.0637552435
2006-04-15,0,3.8146,9.84,0.0524808057
2006-04-16,7.49,2.7988,7.47,0.1225628761
2006-04-17,0,2.0218,3.64,0.2861552145
2006-04-18,1.06,1.8844,3.61,0.4814198369
2006-04-19,0,3.3922,7.72,0.6928928986
2006-04-20,0,3.9875,10.32,0.6733814653
2006-04-21,0,4.1806,10.095,0.2628439596
2006-04-22,0,3.6728,5.845,0.1501658603
2006-04-23,2.38,2.5682,4.075,0.0930803887
2006-04-24,13.1,1.4578,2.82,0.2544752066
2006-04-25,4.48,1.7122,3.58,0.6533926368
2006-04-26,3.72,2.8611,4.44,1.1904003528
2006-04-27,0,3.3525,4.015,1.7368630346
2006-04-28,0,3.276,3.16,1.7544110204
2006-04-29,0,3.2184,2.45,0.972819492
2006-04-30,0,3.8565,5.36,0.4816299027
2006-05-01,0,4.5463,10.485,0.1589143912
2006-05-02,9.45,3.2025,10.35,0.1772553044
2006-05-03,18.6,1.3249,4.095,0.5784068165
2006-05-04,2.31,1.7349,7.565,1.2935879257
2006-05-05,0,4.7447,13.05,2.108671132
2006-05-06,0,4.8109,12.18,2.6271434699
2006-05-07,0.51,4.5627,9.89,1.9844563308
2006-05-08,0,3.5651,4.115,0.6678834039
2006-05-09,0,4.3229,9.34,0.2258410152
2006-05-10,7.36,3.4694,11.24,0.1919983718
2006-05-11,10.45,1.7367,7.6,0.4315157031
2006-05-12,11.74,2.5131,8.945,0.9583914776
2006-05-13,33.47,1.9125,7,2.0581452065
2006-05-14,18.11,1.5465,5.9,3.6182947391
2006-05-15,8.24,2.6354,8.89,4.8915567736
2006-05-16,13.33,2.4904,10.625,5.8300397188
2006-05-17,21.85,1.3211,8.61,5.9884539996
2006-05-18,7.74,3.0501,11.045,4.7484582164
2006-05-19,17.73,3.1623,12.12,4.3201727914
2006-05-20,26.35,1.9214,7.57,4.8161747337
2006-05-21,11.27,3.0488,9.36,5.0582515598
2006-05-22,9.7,3.3651,8.465,4.9567889217
2006-05-23,4.1,2.1825,3.82,5.2708863619
2006-05-24,0,3.2248,5.385,4.4468602181
2006-05-25,0,4.144,6.265,2.7663415514
2006-05-26,0,4.9387,12.48,1.607971557
2006-05-27,2.47,4.9023,17.95,0.6925553819
2006-05-28,0,5.129,12.14,0.2715878118
2006-05-29,0,5.807,19.07,0.2032793736
2006-05-30,0,5.9862,19.17,0.2240961232
2006-05-31,0,4.9734,13.92,0.2052794924
2006-06-01,0.67,5.9335,18.475,0.0929298278
2006-06-02,2.42,4.1995,17.925,0.0936247577
2006-06-03,12.34,3.1959,14.835,0.2723503328
2006-06-04,29.24,2.3271,8.665,0.9362291192
2006-06-05,6.05,1.2559,8.435,2.0795116701
2006-06-06,2.73,3.3455,9.67,3.3480792566
2006-06-07,0,5.4638,14.12,4.1936911258
2006-06-08,21.63,2.9295,13.345,3.6801445553
2006-06-09,13.24,1.4548,10.135,2.3331027451
2006-06-10,20.84,2.484,11.675,2.5572356107
2006-06-11,20.72,2.4683,9.765,3.868255771
2006-06-12,0,4.4714,12.235,5.0781586812
2006-06-13,0,4.4433,14.82,4.7680292428
2006-06-14,3.71,4.2128,15.94,4.0826992415
2006-06-15,6.58,4.0559,14.875,2.4951517397
2006-06-16,0.86,5.2771,13.605,1.027997189
2006-06-17,0,5.8896,16.52,0.8653345483
2006-06-18,0,5.9028,17.505,0.9289853067
2006-06-19,0,6.3775,21.92,0.6983392576
