"Date","P","E","T","Q"
1981-02-28,0,1.0844,-2.58,1.4372
1981-03-01,0,1.1933,0.385,1.3467
1981-03-02,0,1.2095,-0.105,1.2758
1981-03-03,0,1.2277,-1.025,1.2246
1981-03-04,0,1.271,1.185,1.1892
1981-03-05,0,0.749,-4.365,1.1262
1981-03-06,0,1.2008,-5.005,1.0317
1981-03-07,0,1.3184,-3.075,1.0159
1981-03-08,1.62,1.0093,1.425,1.0002
1981-03-09,0,1.5742,1.18,0.9411
1981-03-10,0,1.6058,1.45,0.9253
1981-03-11,0,1.6915,2.18,0.9096
1981-03-12,0,1.774,3.19,0.9253
1981-03-13,0,1.7965,2.485,0.9253
1981-03-14,0,1.7919,1.645,0.9253
1981-03-15,4.38,1.7372,2.66,0.9096
1981-03-16,8.28,1.2142,1.66,1.0435
1981-03-17,0.35,1.4814,-3.765,0.9687
1981-03-18,0,1.4691,-5.07,0.9253
1981-03-19,0,1.3308,-0.41,0.9253
1981-03-20,0,0.9731,1.13,0.9096
1981-03-21,0,2.0038,0.515,0.882
1981-03-22,9.87,0.9578,-1.385,0.9411
1981-03-23,3.79,1.2962,-3.895,0.9096
1981-03-24,0.09,1.9885,-0.02,0.8978
1981-03-25,17.27,1.0265,0.805,0.9844
1981-03-26,17.25,1.0662,-1.425,1.3979
1981-03-27,2.6,1.9509,2.065,1.4727
1981-03-28,0.13,2.2054,0.24,1.4924
1981-03-29,22.73,1.4017,-3.155,1.5475
1981-03-30,11.25,0.9078,-4.35,1.4924
1981-03-31,13.27,1.4304,-2.065,1.4727
1981-04-01,8.25,0.9152,-3.01,1.5475
1981-04-02,2.52,1.5882,-5.055,1.4924
1981-04-03,8.45,0.9159,-5.085,1.453
1981-04-04,2.05,1.8369,-1.63,1.3467
1981-04-05,5.57,2.4128,2.315,1.2915
1981-04-06,5.02,0.9879,-3.74,1.2758
1981-04-07,0,1.5164,-3.895,1.2246
1981-04-08,4.84,1.9766,-4.68,1.1262
1981-04-09,3.53,1.5069,-2.72,1.1577
1981-04-10,0.44,2.4723,-1.94,1.075
1981-04-11,3.86,2.1494,-1.64,1.075
1981-04-12,5.27,1.5983,-4.64,1.0907
1981-04-13,0,2.7344,-4.285,1.0435
1981-04-14,0,3.5067,2.98,1.0435
1981-04-15,0,3.8438,6.21,1.1419
1981-04-16,0,3.2465,0.94,1.5475
1981-04-17,0,3.6924,3.465,1.6459
1981-04-18,0,3.9949,5.805,1.8507
1981-04-19,0,3.2854,5.115,2.3232
1981-04-20,0,3.2811,6.21,2.6264
1981-04-21,2.22,2.0851,1.925,2.5791
1981-04-22,3.57,2.9148,6.47,2.3705
1981-04-23,2.83,4.025,7.95,2.6776
1981-04-24,3.09,2.2923,6.645,5.0402
1981-04-25,0,3.1033,3.025,4.607
1981-04-26,12.71,1.1699,0.34,3.8983
1981-04-27,1.34,3.7474,2.8,3.5045
1981-04-28,5.65,3.3609,5.17,3.4769
1981-04-29,0,4.5573,9.135,4.1345
1981-04-30,0,5.3213,12.72,5.4733
1981-05-01,3.58,3.2958,9.53,8.5053
1981-05-02,0,2.6911,0.345,8.0328
1981-05-03,0.67,3.7206,0.285,6.1033
1981-05-04,9.57,2.4757,1.84,5.1977
1981-05-05,1.72,2.288,-3.265,4.292
1981-05-06,0,2.7588,-1.99,3.7289
1981-05-07,6.01,2.3338,-1.42,3.3982
1981-05-08,2.97,3.7174,1.06,3.0556
1981-05-09,0,4.2144,3.39,2.8272
1981-05-10,0.03,3.0227,1.1,2.7997
1981-05-11,0,2.4778,-1.48,2.776
1981-05-12,0,3.7888,2.405,2.5555
1981-05-13,0.14,3.9548,2.17,2.4374
1981-05-14,21.07,2.1626,4.715,2.6264
1981-05-15,12.92,2.7461,3.36,2.8508
1981-05-16,5.29,2.9726,1.735,2.6776
1981-05-17,0,4.6892,4.73,2.6028
1981-05-18,7.17,2.8727,6.785,2.8508
1981-05-19,7.21,3.2562,6.32,3.3155
1981-05-20,7.69,1.0996,7.66,4.2526
1981-05-21,3.13,2.2174,6.89,5.2764
1981-05-22,4.17,2.3376,0.95,4.7645
1981-05-23,4.71,4.027,8.4,4.7252
1981-05-24,2.91,4.7799,7.18,5.237
1981-05-25,10.11,2.7803,9.05,6.6152
1981-05-26,0,5.2607,6.64,7.5996
1981-05-27,0,5.2109,6.14,6.9696
1981-05-28,0,5.2932,5.795,6.4971
1981-05-29,0,5.8556,9.69,6.4971
1981-05-30,1.62,4.3975,7.08,7.4027
1981-05-31,0,5.044,6.705,6.9696
1981-06-01,0,5.3605,5.925,6.1427
1981-06-02,4.41,3.1427,6.51,5.7883
1981-06-03,0,4.9181,4.655,5.1977
1981-06-04,1.29,2.5269,7.59,5.1977
1981-06-05,10.7,5.3405,10.645,5.6308
1981-06-06,13.15,2.7263,9.31,8.0328
1981-06-07,28.51,2.2276,2.41,7.1271
1981-06-08,19.73,2.3619,7.86,9.8047
1981-06-09,8.74,3.7574,4.755,9.5684
1981-06-10,7.6,3.9516,4.755,7.7965
1981-06-11,2.1,4.9692,7.045,6.7333
1981-06-12,9.95,2.6038,4.32,6.5365
1981-06-13,3.61,3.8739,2.705,5.8277
1981-06-14,0,5.0418,6.13,5.1189
1981-06-15,0,5.733,7.58,4.607
1981-06-16,7.49,3.7194,6.345,4.6858
1981-06-17,0,4.7088,4.98,4.6464
1981-06-18,3.8,4.5238,7.3,4.292
1981-06-19,9.16,3.7639,12.11,5.8277
1981-06-20,0,4.9155,7.77,6.4971
1981-06-21,0,5.3721,8.225,5.8277
1981-06-22,0,6.2861,12.02,5.4733
1981-06-23,0,4.5386,6.36,5.4339
1981-06-24,0,5.8188,8.435,4.8827
1981-06-25,0,6.4073,12.455,4.5676
1981-06-26,0,5.6219,10.335,4.4889
1981-06-27,0,4.9423,5.39,4.4495
1981-06-28,0,5.3023,5.605,3.9101
1981-06-29,0,5.974,9.76,3.5636
1981-06-30,0,6.3162,12.305,3.5045
1981-07-01,0,5.0937,6.285,3.5911
1981-07-02,0,6.0374,10.6,3.2013
1981-07-03,0,6.3525,13.04,2.9572
1981-07-04,0,6.5683,14.695,2.8548
1981-07-05,0,5.4177,14.435,2.8272
1981-07-06,18.49,3.5767,8.965,2.8548
1981-07-07,11.35,2.613,2.39,3.5911
1981-07-08,2.14,4.7429,4.445,2.7012
1981-07-09,0,5.7886,10.15,2.2208
1981-07-10,0,4.4188,5.84,1.9964
1981-07-11,0,4.8742,5.97,1.8625
1981-07-12,0,5.5989,9.85,1.7365
1981-07-13,0,4.2155,6.275,1.6381
1981-07-14,0,5.2439,7.84,1.5199
1981-07-15,0,5.6773,10.465,1.4412
1981-07-16,0,5.5998,11.105,1.3703
1981-07-17,0,5.4754,12.535,1.3349
1981-07-18,0,4.8917,11.05,1.2797
1981-07-19,0,5.06,9.79,1.2285
1981-07-20,0,5.12,9.88,1.1577
1981-07-21,0,5.0218,9.225,1.0907
1981-07-22,0,5.1431,8.89,1.0435
1981-07-23,0,5.1301,9.26,0.9962
1981-07-24,0,4.8927,8.655,0.949
1981-07-25,0,4.381,9.01,0.9332
1981-07-26,0,4.9703,9.655,0.9175
1981-07-27,0,5.4575,12.025,0.8702
1981-07-28,0,5.1744,11.79,0.8269
1981-07-29,0,4.5413,8.87,0.8112
1981-07-30,0,4.4708,6.57,0.7836
1981-07-31,0,5.2356,11.01,0.756
1981-08-01,0,4.9354,10.075,0.7166
1981-08-02,0,4.8473,11.07,0.7048
1981-08-03,0,4.2847,9.73,0.6773
1981-08-04,0,4.7826,10.085,0.6497
1981-08-05,0,5.0867,12.12,0.6379
1981-08-06,0,5.2127,13.32,0.6103
1981-08-07,0,5.2496,13.84,0.5828
1981-08-08,0,5.1457,13.635,0.571
1981-08-09,0,4.8958,13.635,0.5473
1981-08-10,0,5.2106,14.95,0.5355
1981-08-11,0,5.1,14.365,0.5237
1981-08-12,0,4.9005,13.115,0.5119
1981-08-13,0,5.0296,15.01,0.5001
1981-08-14,0,4.7057,14.905,0.5001
1981-08-15,0,4.8887,14.775,0.4843
1981-08-16,0,4.812,14.905,0.4646
1981-08-17,0,4.6291,13.55,0.4528
1981-08-18,0,4.4072,14.205,0.441
1981-08-19,0,4.3078,13.985,0.441
1981-08-20,0,3.6819,10.065,0.4646
1981-08-21,0,4.0397,9.87,0.441
1981-08-22,0,4.0019,9.705,0.4174
1981-08-23,0,4.4083,14.855,0.4056
1981-08-24,0,4.0743,12.6,0.3859
1981-08-25,0,3.989,11.62,0.3741
1981-08-26,0,4.0949,13.285,0.3662
1981-08-27,0,3.5321,8.66,0.3544
1981-08-28,0,3.8049,11.25,0.3426
1981-08-29,0,3.3081,8.785,0.3426
1981-08-30,0,2.4874,6.5,0.3426
1981-08-31,0,3.4354,8.58,0.3544
1981-09-01,0,3.1604,8.23,0.3426
1981-09-02,0,2.957,6.65,0.3347
1981-09-03,0,3.2998,8.885,0.3268
1981-09-04,0,2.8855,7.455,0.315
1981-09-05,0,2.8952,6.75,0.3071
1981-09-06,0,3.0272,8.61,0.3071
1981-09-07,0,3.1788,12.84,0.2953
1981-09-08,0,3.1643,14.375,0.2874
1981-09-09,0,2.9856,12,0.2796
1981-09-10,0,2.6927,9.19,0.2796
1981-09-11,0,2.7653,11.57,0.2678
1981-09-12,0,2.7452,13.125,0.2678
1981-09-13,0,2.5469,9.425,0.2599
1981-09-14,0,2.4661,8.72,0.2599
1981-09-15,0,2.4883,12.445,0.252
1981-09-16,0,2.463,14,0.252
1981-09-17,0,2.4153,14.93,0.2481
1981-09-18,0,2.3798,14.68,0.2441
1981-09-19,3.7,1.9423,10.585,0.2441
1981-09-20,0,1.8715,4.01,0.252
1981-09-21,0,1.4723,1.65,0.252
1981-09-22,0,1.5479,0.525,0.252
1981-09-23,0,1.6435,0.655,0.252
1981-09-24,0,1.3466,-2.985,0.252
1981-09-25,4.65,1.2314,-0.24,0.2599
1981-09-26,6.85,1.212,-2.475,0.2796
1981-09-27,24.71,1.1923,6.89,0.3741
1981-09-28,12.46,1.259,4.925,0.5985
1981-09-29,0,1.241,0.03,0.3859
1981-09-30,0,1.4789,0.945,0.3229
1981-10-01,0,1.5595,5.26,0.2441
1981-10-02,6.52,1.0792,3.525,0.252
1981-10-03,0.96,1.1771,-1.55,0.2599
1981-10-04,0,1.1743,-2.92,0.2441
1981-10-05,0.03,1.1648,-1.785,0.2363
1981-10-06,1.09,1.2081,3.855,0.2363
1981-10-07,20.37,0.8895,2.4,0.3229
1981-10-08,3.82,0.8887,-2.175,0.5119
1981-10-09,11.56,0.79,0.4,0.3544
1981-10-10,12.01,0.7473,-0.255,0.3623
1981-10-11,15.63,0.7432,1.24,0.4528
1981-10-12,1.27,0.6334,-0.5,0.3819
1981-10-13,0,0.9706,0.525,0.3386
1981-10-14,0,0.9914,-0.24,0.3111
1981-10-15,0,0.9787,1.02,0.2953
1981-10-16,0,0.9817,2.9,0.2914
1981-10-17,0,0.9873,4.525,0.2874
1981-10-18,0,0.8827,3.27,0.2874
1981-10-19,0,0.8673,4.735,0.2796
1981-10-20,0,0.8089,-0.355,0.2796
1981-10-21,0,0.6647,-5.04,0.2678
1981-10-22,0,0.6712,-1.32,0.252
1981-10-23,0,0.6948,1.96,0.2559
1981-10-24,0,0.7043,3.38,0.2559
1981-10-25,0.87,0.637,1.115,0.252
1981-10-26,6.29,0.6234,2.875,0.2874
1981-10-27,4.45,0.7441,6.545,0.4095
1981-10-28,6.76,0.616,1.78,0.3623
1981-10-29,4.81,0.4952,-3.69,0.4922
1981-10-30,3.26,0.4866,-3.95,0.3977
1981-10-31,0.05,0.5128,2.36,0.3662
1981-11-01,0,0.4885,1.405,0.3662
1981-11-02,0,0.4048,3.08,0.378
1981-11-03,0,0.4085,2.225,0.3662
1981-11-04,0,0.5526,2.735,0.3544
1981-11-05,0,0.3334,-2.19,0.3426
1981-11-06,0,0.3246,1.875,0.3308
1981-11-07,0,0.3,0.875,0.3229
1981-11-08,0,0.2916,1.92,0.3189
1981-11-09,0,0.2452,1.56,0.3071
1981-11-10,0,0.22,1.08,0.2993
1981-11-11,0.18,0.3126,2.095,0.2953
1981-11-12,12.85,0.4282,-0.115,0.3504
1981-11-13,12.71,0.3672,-0.64,0.5552
1981-11-14,1.91,0.3997,0.49,0.571
1981-11-15,7.62,0.3365,-5.235,0.5749
1981-11-16,14.91,0.3795,-4.02,0.5473
1981-11-17,9.86,0.439,1.9,0.9332
1981-11-18,3.21,0.3226,-2.76,0.886
1981-11-19,0,0.29,-6.405,0.7403
1981-11-20,1.95,0.2815,-2.1,0.693
1981-11-21,11.13,0.3549,-2.12,0.7088
1981-11-22,11.04,0.3657,-1.78,0.8151
1981-11-23,12.24,0.3557,-4.3,0.7915
1981-11-24,13.78,0.3399,-4.67,0.8072
1981-11-25,1.11,0.1673,-8.04,0.7481
1981-11-26,0,0.1336,-10.015,0.6694
1981-11-27,2.04,0.1807,-9.705,0.697
1981-11-28,0,0.0872,-12.58,0.5946
1981-11-29,0,0.1104,-11.98,0.4922
1981-11-30,5.32,0.163,-6.12,0.6576
1981-12-01,10.25,0.171,-6.04,0.6458
1981-12-02,9.35,0.2968,-3.045,0.7718
1981-12-03,0,0.0533,-9.82,0.7993
1981-12-04,0,0.0293,-5.565,0.7915
1981-12-05,1.08,0,-1.745,0.7481
1981-12-06,5.83,0.2815,0.605,0.8781
1981-12-07,1.31,0.1562,-3.49,1.0002
1981-12-08,0,0.0392,-1.07,0.9017
1981-12-09,0,0,1.095,0.8427
1981-12-10,3.16,0.0448,1.2,0.9175
1981-12-11,0,0.1094,-5.545,0.8427
1981-12-12,3.58,0.0591,-9.845,0.7127
1981-12-13,4.92,0.2415,-4.275,0.76
1981-12-14,10.17,0.3043,-2.175,0.7403
1981-12-15,19.65,0.3748,-0.36,0.8387
1981-12-16,10.8,0.1692,-3.435,0.9844
1981-12-17,0,0,-8.985,0.8663
1981-12-18,4.79,0.0635,-4.93,0.8545
1981-12-19,13.3,0.3115,-1.955,1.5239
1981-12-20,6.3,0.1192,-2.69,2.2169
1981-12-21,7.6,0.1287,-3.65,1.5239
1981-12-22,6.45,0.0933,-10.68,1.1734
1981-12-23,0.79,0.0009,-12.68,0.9411
1981-12-24,19.61,0.0796,-8.95,0.8427
1981-12-25,10.97,0.16,-5.03,0.8505
1981-12-26,15.64,0.1627,-8.85,0.8112
1981-12-27,10.5,0.1631,-8.045,0.7718
1981-12-28,11.02,0.1076,-9.805,0.7324
1981-12-29,0,0,-14.21,0.6851
1981-12-30,1.3,0.0123,-11.745,0.7166
1981-12-31,0,0.0299,-16.165,0.5788
1982-01-01,1.38,0.0023,-10.69,0.5788
1982-01-02,1.71,0.0483,-13.735,0.5237
1982-01-03,1.61,0.108,-9.87,0.5158
1982-01-04,6.78,0.1163,-11.815,0.508
1982-01-05,0.48,0.0542,-14.71,0.4883
1982-01-06,0,0.049,-25.87,0.2678
1982-01-07,0,0.0513,-20.05,0.2599
1982-01-08,0,0.1893,-14.13,0.2914
1982-01-09,9.03,0.0741,-15.25,0.3308
1982-01-10,0,0.042,-16.575,0.3701
1982-01-11,1.27,0.0169,-10.05,0.3938
1982-01-12,0,0.2299,-3,0.4331
1982-01-13,0,0.0559,-5.48,0.4331
1982-01-14,7.52,0.1618,-3.275,0.4528
1982-01-15,0,0.2655,-1.55,0.4765
1982-01-16,17.11,0.4254,-0.71,0.5788
1982-01-17,8.08,0.3877,-1.6,1.0317
1982-01-18,8.72,0.3261,-3.505,0.9017
1982-01-19,0.54,0.1787,-8.23,0.7836
1982-01-20,0,0.1378,-12.905,0.6891
1982-01-21,0,0.1201,-13.645,0.6812
1982-01-22,18.34,0.2669,-10.16,0.6851
1982-01-23,25.49,0.2578,-1.91,1.1065
1982-01-24,2.67,0.3651,-1.86,2.5161
1982-01-25,17.21,0.3233,-3.92,1.9176
1982-01-26,7.07,0.4074,-1,1.8625
1982-01-27,0,0.2972,-5.57,1.768
1982-01-28,0,0.3195,-6.13,1.2955
1982-01-29,0,0.3538,-4.285,1.0395
1982-01-30,0.01,0.3636,-4.35,0.9057
1982-01-31,2.19,0.3856,-5.17,0.8427
1982-02-01,8.63,0.3932,-4.91,0.7797
1982-02-02,8.28,0.4132,-4.005,0.7521
1982-02-03,0,0.3349,-9.05,0.7245
1982-02-04,0,0.2729,-18.24,0.5631
1982-02-05,0,0.2646,-20.945,0.3859
1982-02-06,0,0.2962,-18.885,0.4174
1982-02-07,2.85,0.3354,-15.475,0.3938
1982-02-08,0,0.3091,-19.355,0.3544
1982-02-09,22.81,0.3186,-17.49,0.4135
1982-02-10,0,0.3388,-19.525,0.3859
1982-02-11,0,0.371,-18.305,0.4528
1982-02-12,0.13,0.4223,-15.33,0.4725
1982-02-13,15.48,0.4306,-10.97,0.7442
1982-02-14,17.23,0.6618,0.405,1.1537
1982-02-15,9.66,0.7573,2.905,3.0083
1982-02-16,13.36,0.7866,5.655,4.4495
1982-02-17,11.15,0.7154,1.18,4.2526
1982-02-18,8.79,0.6759,-3.765,3.6029
1982-02-19,10.75,0.8086,0.645,4.0164
1982-02-20,11.66,0.9346,4.305,5.3158
1982-02-21,16.75,0.9123,3.125,6.3002
1982-02-22,29.98,0.6458,-10.66,4.3708
1982-02-23,1.29,0.651,-11.69,3.1659
1982-02-24,0,0.7409,-11.16,2.4098
1982-02-25,0,0.8127,-9.505,1.9609
1982-02-26,2.56,0.8914,-6.405,1.7207
1982-02-27,4.88,0.8852,-2.46,1.5593
1982-02-28,0,1.0217,-4.195,1.4018
1982-03-01,1.28,1.1023,0.525,1.4845
1982-03-02,10.61,0.9766,-1.61,1.768
1982-03-03,11.81,0.8027,-2.365,1.8113
1982-03-04,16.71,0.9326,-2.315,1.7759
1982-03-05,7.04,0.8166,-3.13,1.6459
1982-03-06,0,1.1147,-6.935,1.5357
1982-03-07,0,1.2822,-3.75,1.449
1982-03-08,0.26,1.4052,-1.58,1.3782
1982-03-09,0.16,1.395,1.455,1.3585
1982-03-10,0,1.5939,1.39,1.3979
1982-03-11,8.61,1.3609,1.69,1.6853
1982-03-12,2.04,1.5267,0.28,1.6656
1982-03-13,0,1.146,-2.045,1.5317
1982-03-14,8.74,1.1867,0.585,1.449
1982-03-15,8.87,0.8707,-4.865,1.4254
1982-03-16,0.48,1.2964,-10.165,1.3034
1982-03-17,0,1.3621,-8.655,1.2719
1982-03-18,5.74,1.0906,-4.78,1.2404
1982-03-19,3.65,0.9798,-5.765,1.1852
1982-03-20,0,1.2717,-6.305,1.1183
1982-03-21,0,1.5779,-8.23,1.0592
1982-03-22,0,1.6565,-6.53,1.0435
1982-03-23,0,1.9158,-4.115,1.0238
1982-03-24,0,2.0704,-1.485,1.0356
1982-03-25,0,2.1858,-1.485,1.075
1982-03-26,0.02,2.3991,0.67,1.1695
1982-03-27,0,2.1168,1.14,1.2364
1982-03-28,6.13,1.6122,-1.495,1.2364
1982-03-29,6.97,1.5562,-5.475,1.1892
1982-03-30,10.25,1.1647,-6.47,1.134
1982-03-31,5.67,1.36,-2.275,1.1065
1982-04-01,3.43,1.7022,-5.69,1.0513
1982-04-02,5.05,1.7392,-7.545,1.012
1982-04-03,8.37,1.5325,-4.915,1.012
1982-04-04,7.45,1.3583,-7.71,0.9765
1982-04-05,5.91,1.6155,-6.015,0.945
1982-04-06,5.25,1.1645,-2.25,0.945
1982-04-07,5.17,1.5931,-6.51,0.9253
1982-04-08,1.71,2.0643,-7.27,0.8742
1982-04-09,0,2.4996,-3.655,0.8702
1982-04-10,0.02,2.8684,-1.79,0.8663
1982-04-11,10.57,2.4885,6.305,1.134
1982-04-12,1.56,2.5938,4.905,2.209
1982-04-13,1.49,2.0313,3.775,2.2878
1982-04-14,9.29,2.122,0.4,2.4138
1982-04-15,3.51,1.9802,-4.965,2.2011
1982-04-16,0,2.4946,-5.855,1.9294
1982-04-17,0.94,2.2637,-0.745,1.7483
1982-04-18,5.99,1.9631,-2.565,1.5947
1982-04-19,6.45,1.8235,-9.235,1.4609
1982-04-20,0,2.7334,-6.335,1.327
1982-04-21,0,3.3098,-1.84,1.2955
1982-04-22,0,3.6872,0.685,1.3939
1982-04-23,0,4.0338,3.285,1.8113
1982-04-24,0,3.9645,4.08,2.5319
1982-04-25,0,3.5976,-0.995,2.6343
1982-04-26,0,3.7109,0.485,2.5752
1982-04-27,0,3.7568,0.25,2.6185
1982-04-28,7.57,3.0025,5.175,3.1501
1982-04-29,2.03,3.1044,-0.665,3.347
1982-04-30,0,3.8383,1.79,3.1816
1982-05-01,0,4.4813,5.065,3.2997
1982-05-02,0,4.2525,3.385,4.1345
