"Date","P","E","T","Q"
1980-12-01,0,0.7976,8.05,0.7653
1980-12-02,0,0.9193,10.985,0.7357
1980-12-03,0,0.7004,3.765,0.7209
1980-12-04,0,0.6947,3.88,0.6998
1980-12-05,0,0.7629,7.93,0.6871
1980-12-06,0,0.8044,10.285,0.666
1980-12-07,0,0.8751,12.405,0.666
1980-12-08,0,0.9397,13.3,0.666
1980-12-09,22.28,0.9201,14.735,0.8013
1980-12-10,0.33,0.7813,7.945,0.9408
1980-12-11,0,0.667,3.635,0.8161
1980-12-12,0,0.6938,5.22,0.7294
1980-12-13,0,0.7237,7.255,0.6871
1980-12-14,0,0.5947,3.41,0.6786
1980-12-15,0,0.6125,3.07,0.6596
1980-12-16,0,0.6845,4.68,0.6512
1980-12-17,0,0.5893,0.665,0.6448
1980-12-18,0,0.6349,3.705,0.6258
1980-12-19,0,0.7303,8.045,0.611
1980-12-20,0,0.4888,-4.88,0.5983
1980-12-21,0,0.4785,-5.405,0.5856
1980-12-22,0,0.5168,-3.14,0.5856
1980-12-23,0,0.6064,1.275,0.592
1980-12-24,15.04,0.6996,6.45,0.6448
1980-12-25,0,0.5031,-3.64,0.7357
1980-12-26,0,0.5025,-3.92,0.6871
1980-12-27,0,0.5408,-2.255,0.6448
1980-12-28,0,0.576,0.23,0.6258
1980-12-29,0,0.6419,3.1,0.611
1980-12-30,0,0.6887,4.38,0.6047
1980-12-31,0,0.6805,3.74,0.5983
1981-01-01,0,0.6647,4.055,0.592
1981-01-02,0,0.5993,-0.115,0.5856
1981-01-03,0,0.6324,1.935,0.5793
1981-01-04,0,0.6234,2.715,0.5983
1981-01-05,0,0.5121,-5.615,0.6786
1981-01-06,0,0.5587,-2.965,0.6998
1981-01-07,9.94,0.5305,-0.125,0.7949
1981-01-08,0,0.5803,-2.85,0.7865
1981-01-09,0,0.6178,-0.95,0.7082
1981-01-10,0,0.5986,-2.075,0.6194
1981-01-11,0,0.5226,-6.305,0.5729
1981-01-12,0,0.4867,-9.135,0.5412
1981-01-13,0,0.5697,-5.025,0.5285
1981-01-14,0,0.7324,2.07,0.5793
1981-01-15,0,0.7215,1.39,0.5793
1981-01-16,0,0.6843,-1.08,0.5729
1981-01-17,0,0.5973,-5.135,0.5603
1981-01-18,0,0.6511,-3.76,0.5412
1981-01-19,0,0.7538,0.865,0.5476
1981-01-20,0,0.8811,4.565,0.5793
1981-01-21,13.32,0.6588,3.28,0.6723
1981-01-22,0,0.6629,2.705,0.6934
1981-01-23,0,0.8366,1.745,0.6258
1981-01-24,0,0.8963,3.16,0.5856
1981-01-25,0,0.9804,5.8,0.5603
1981-01-26,0,1.1847,10.495,0.5476
1981-01-27,11.98,1.0655,11,0.5793
1981-01-28,0,1.0023,4.095,0.6786
1981-01-29,0,1.0158,3.975,0.6448
1981-01-30,6.67,0.8394,3.12,0.6258
1981-01-31,0,0.7949,-2.085,0.6448
1981-02-01,34.33,0.8503,1.625,1.3531
1981-02-02,31.22,0.8652,-0.485,5.1797
1981-02-03,0,0.7549,-7.775,3.3827
1981-02-04,0,0.8462,-5.875,2.019
1981-02-05,0,0.9223,-4.93,1.5222
1981-02-06,0,1.0703,-0.425,1.2452
1981-02-07,0,1.1769,1.615,1.093
1981-02-08,6.78,0.9357,2.055,1.0423
1981-02-09,0,1.0961,-1.855,0.9915
1981-02-10,12.37,1.1298,3.5,1.0338
1981-02-11,6.3,1.1216,1.335,1.3425
1981-02-12,0,0.8257,-10.22,1.2812
1981-02-13,0,1.0105,-6.31,1.1226
1981-02-14,0,1.333,0.27,1.0275
1981-02-15,0,1.5423,4.05,0.9619
1981-02-16,12.69,1.3748,7.925,0.9281
1981-02-17,14.89,1.2497,13.115,1.0782
1981-02-18,4.25,1.2748,14.675,1.5222
1981-02-19,1.87,1.7801,13.615,1.5708
1981-02-20,0,2.1014,11.735,1.4271
1981-02-21,0,2.0427,9.695,1.2706
1981-02-22,3,1.8385,12.915,1.1607
1981-02-23,0,1.9081,10.595,1.0719
1981-02-24,0,1.7975,6.22,0.9831
1981-02-25,0,1.9694,8.45,0.907
1981-02-26,0,2.2166,12.005,0.8372
1981-02-27,0,2.3772,14.03,0.7865
1981-02-28,0,2.4593,15.005,0.7505
1981-03-01,9.07,1.6807,11.91,0.7569
1981-03-02,0,1.7434,5.13,0.7294
1981-03-03,0,1.8853,4.67,0.6786
1981-03-04,17.59,1.3876,5.31,0.8457
1981-03-05,11.27,1.327,8.95,1.4651
1981-03-06,0,1.654,4.835,1.4545
1981-03-07,0,1.6972,4.89,1.2622
1981-03-08,0,1.6536,3.995,1.1226
1981-03-09,0,1.9489,2.575,1.019
1981-03-10,0,2.1452,4.92,0.9408
1981-03-11,0,2.2819,6.395,0.871
1981-03-12,0,2.2454,4.82,0.8161
1981-03-13,0,2.4443,7.205,0.7717
1981-03-14,0.48,2.5264,7.675,0.7357
1981-03-15,0,2.3978,5.88,0.6934
1981-03-16,4.64,1.7245,7.095,0.6871
1981-03-17,0,2.4256,5.25,0.6512
1981-03-18,0,2.8633,11.32,0.6258
1981-03-19,0,2.0259,3.155,0.6047
1981-03-20,0,2.0583,3.67,0.5793
1981-03-21,0,2.4657,6.57,0.5603
1981-03-22,14.9,1.9998,9.935,0.592
1981-03-23,10.37,1.1097,5.79,0.8097
1981-03-24,0,2.4789,5.385,0.8457
1981-03-25,0,2.8117,7.45,0.7865
1981-03-26,0,3.1119,10.485,0.7653
1981-03-27,0,3.3159,13.19,0.7442
1981-03-28,0,3.4632,13.795,0.7209
1981-03-29,0,3.5211,17.375,0.7801
1981-03-30,50.42,2.6,17.92,6.7865
1981-03-31,0,3.8627,16.59,6.6596
1981-04-01,4.15,3.1429,19.44,3.4461
1981-04-02,0,3.7046,13.22,2.389
1981-04-03,0,3.9793,16.335,1.9091
1981-04-04,0,3.1795,19.785,1.8309
1981-04-05,22.72,2.9847,14.395,4.5032
1981-04-06,0,3.1661,8.91,3.6575
1981-04-07,0,3.5007,12.18,2.4947
1981-04-08,0,3.4469,15.645,2.0677
1981-04-09,25.07,2.2681,18.615,2.389
1981-04-10,0,3.8835,19.425,3.7632
1981-04-11,0,4.1084,20.18,2.981
1981-04-12,0,3.774,20.63,2.3256
1981-04-13,0,4.169,19.73,1.9323
1981-04-14,0,4.2636,21.89,1.6575
1981-04-15,0,4.0531,16.89,1.4355
1981-04-16,0,4.0371,15.905,1.2516
1981-04-17,5.6,2.6569,19.94,1.1374
1981-04-18,0,4.137,19.725,1.0613
1981-04-19,5.87,3.9752,21.13,1.0169
1981-04-20,9.9,3.4337,20.73,1.1184
1981-04-21,2.81,3.3233,11.815,1.0909
1981-04-22,1.68,3.4154,15.02,0.9767
1981-04-23,14.13,1.8587,16.76,1.0296
1981-04-24,1.26,3.4844,13.525,1.1438
1981-04-25,0,4.372,12.125,1.1163
1981-04-26,0,4.8618,16.17,1.0317
1981-04-27,0,5.1821,18.93,0.9556
1981-04-28,0,5.2425,19.355,0.8922
1981-04-29,6.55,3.9518,21.35,0.852
1981-04-30,0,4.8225,20.16,0.8182
1981-05-01,0,5.0677,18.51,0.7505
1981-05-02,0,4.5843,13.06,0.6934
1981-05-03,0,4.6328,13.065,0.6596
1981-05-04,0,4.9331,16.175,0.6342
1981-05-05,0,4.9688,20.08,0.6131
1981-05-06,0,4.7864,20.815,0.5962
1981-05-07,0.02,3.7145,14.685,0.5856
1981-05-08,0,4.048,14.01,0.5624
1981-05-09,0,4.2707,17.1,0.5433
1981-05-10,10.26,3.236,18.09,0.5687
1981-05-11,8.95,3.5462,13.325,0.6533
1981-05-12,0.48,3.2872,11.33,0.5941
1981-05-13,0,4.962,14.795,0.5603
1981-05-14,2.02,5.1063,17.86,0.537
1981-05-15,0,4.4266,15.635,0.5328
1981-05-16,0,4.5099,12.995,0.518
1981-05-17,11.18,3.3515,14.295,0.5433
1981-05-18,5.52,3.0013,17.145,0.6469
1981-05-19,11.12,3.1555,19.54,0.6596
1981-05-20,1.59,4.0444,14.695,0.611
1981-05-21,0,4.9697,12.89,0.5729
1981-05-22,0,5.4195,15.595,0.5285
1981-05-23,0,5.5747,17.465,0.5032
1981-05-24,0,5.5977,19.175,0.4884
1981-05-25,15.19,4.1901,21.44,0.4947
1981-05-26,9.51,3.3753,20.44,0.7653
1981-05-27,5.72,2.5703,19.46,0.8837
1981-05-28,0,5.3054,18.74,0.7442
1981-05-29,0,5.6499,20.685,0.6068
1981-05-30,0,5.5634,22.85,0.5666
1981-05-31,7.47,3.7682,22.425,0.5645
1981-06-01,5.39,3.7583,23.22,0.6786
1981-06-02,8.69,3.6892,23.195,1.0444
1981-06-03,5.95,4.0293,23.33,1.5687
1981-06-04,1.1,5.0775,23.675,1.0275
1981-06-05,4.27,4.2906,24.465,1.0698
1981-06-06,18.23,4.0997,24.635,1.2304
1981-06-07,10.85,3.5489,23.825,1.4672
1981-06-08,0,5.6015,23.885,1.3996
1981-06-09,0,5.535,25.66,1.1078
1981-06-10,0,5.2419,26.43,0.9366
1981-06-11,11.64,3.9266,24.945,1.241
1981-06-12,6.15,4.2839,23.765,3.4038
1981-06-13,4.84,4.3928,26.235,2.6004
1981-06-14,0,5.6913,26.645,1.8901
1981-06-15,0,6.0397,25.77,1.3404
1981-06-16,0,5.9994,25.615,1.1057
1981-06-17,4.57,5.3233,23.105,0.9725
1981-06-18,0,6.0907,20.09,0.8985
1981-06-19,0,6.0138,21.025,0.8076
1981-06-20,8.32,5.1032,23.855,0.8182
1981-06-21,0,6.1519,25.59,0.7632
1981-06-22,0,6.1764,27.05,0.6617
1981-06-23,6.68,5.0762,25.27,0.6469
1981-06-24,0,6.6099,24.07,0.6089
1981-06-25,0,6.8051,26.15,0.5603
1981-06-26,7.24,5.0962,25.04,0.5222
1981-06-27,0,6.0855,20.305,0.4926
1981-06-28,0,6.3862,22.515,0.4757
1981-06-29,0,6.1455,24.64,0.463
1981-06-30,0,5.7138,23.03,0.4588
1981-07-01,13.51,4.283,24.035,0.6829
1981-07-02,8.54,4.2239,24.505,0.5941
1981-07-03,0,5.0977,24.465,0.6364
1981-07-04,0,4.9322,23.81,0.5497
1981-07-05,37.42,3.972,25.115,1.0994
1981-07-06,18.96,3.3502,24.065,1.7569
1981-07-07,0,5.4819,24.73,1.4588
1981-07-08,0,6.0778,25.575,0.9915
1981-07-09,0,6.0933,26.49,0.7949
1981-07-10,0,6.1136,26.945,0.6786
1981-07-11,3.6,5.3459,26.405,0.685
1981-07-12,0,5.8507,26.515,0.6617
1981-07-13,0,5.8511,27.07,0.5708
1981-07-14,0,5.8935,27.265,0.5201
1981-07-15,0,5.6584,27.785,0.4863
1981-07-16,0,5.5949,27.59,0.482
1981-07-17,11.83,4.3328,26.715,0.5201
1981-07-18,4.71,4.5179,25.21,0.6977
1981-07-19,0,5.6683,25.9,0.5708
1981-07-20,2.15,5.5321,26.735,0.5201
1981-07-21,16.25,4.8977,25.955,0.5095
1981-07-22,0,5.6118,24,0.5159
1981-07-23,0,5.6202,23.35,0.4778
1981-07-24,16.75,4.5031,25.205,0.4567
1981-07-25,14.69,4.5518,25.01,0.8922
1981-07-26,14.72,4.7504,24.455,1.1078
1981-07-27,0,5.863,26.245,0.7844
1981-07-28,0.85,5.4022,26.585,0.6279
1981-07-29,12.71,4.0478,24.85,0.6004
1981-07-30,10.39,3.5284,19.575,0.63
1981-07-31,0,5.3315,20.665,0.5856
1981-08-01,0,5.2077,21.895,0.5307
1981-08-02,0,5.1759,22.385,0.5011
1981-08-03,0,5.6268,23.285,0.482
1981-08-04,0,5.8193,25.545,0.463
1981-08-05,0,5.7772,26.72,0.4419
1981-08-06,0,5.6069,26.92,0.4271
1981-08-07,10.66,4.4472,25.515,0.4524
1981-08-08,1.3,4.7743,23.43,0.4545
1981-08-09,0,5.3321,22.165,0.4292
1981-08-10,0,5.5634,23.09,0.4038
1981-08-11,0,5.5933,24.4,0.3848
1981-08-12,0,5.2551,24.375,0.37
1981-08-13,0,5.4827,22.125,0.3615
1981-08-14,0,5.5686,23.74,0.3636
1981-08-15,0,5.5696,25.63,0.3573
1981-08-16,40.11,4.0218,26.315,0.8753
1981-08-17,16.97,3.1722,24.18,2.6427
1981-08-18,26.29,2.1304,21.9,1.9387
1981-08-19,8.99,2.3312,19.815,1.8309
1981-08-20,4.36,2.0122,19.625,1.3996
1981-08-21,0.68,2.9565,21.03,1.093
1981-08-22,0,4.5104,21.725,0.9133
1981-08-23,0,4.9026,22.095,0.7865
1981-08-24,0,5.0566,23.235,0.6871
1981-08-25,0,5.0176,23.605,0.6194
1981-08-26,0,5.0738,24.04,0.5729
1981-08-27,0,4.8996,24.2,0.5412
1981-08-28,22.91,3.3775,22.81,0.7865
1981-08-29,1.31,3.8578,24.295,0.7146
1981-08-30,2.5,3.7878,25.045,0.6512
1981-08-31,0,4.5883,23.885,0.6194
1981-09-01,5.24,3.3443,24.325,0.6512
1981-09-02,17.41,2.9159,24.64,0.7442
1981-09-03,17.35,2.404,23.97,1.2093
1981-09-04,0,3.7991,22.11,1.3531
1981-09-05,0,4.3352,20.19,1.1607
1981-09-06,0,4.5261,21.955,0.8858
1981-09-07,0,4.4985,22.67,0.7653
1981-09-08,0,4.2276,23.115,0.6723
1981-09-09,0,4.1036,17.655,0.611
1981-09-10,0,4.1784,18.08,0.5603
1981-09-11,0,4.355,19.89,0.5285
1981-09-12,0,4.3394,20.96,0.5053
1981-09-13,0,4.4146,22.155,0.4799
1981-09-14,0.85,4.0955,22.695,0.4651
1981-09-15,15.5,2.6592,23.3,0.5666
1981-09-16,7.11,2.4858,20.045,0.6047
1981-09-17,0,3.5042,15.255,0.6258
1981-09-18,0,3.0957,11.78,0.5201
1981-09-19,0,3.1111,11.51,0.4863
1981-09-20,0,3.3284,14.055,0.4715
1981-09-21,0,3.4843,16.32,0.4609
1981-09-22,0,3.6121,18.4,0.444
1981-09-23,0,3.6001,21.115,0.4313
1981-09-24,0,3.3557,16.3,0.4249
1981-09-25,0,3.4735,18.52,0.4144
1981-09-26,0,3.4188,20.68,0.4123
1981-09-27,0,3.331,21.315,0.4355
1981-09-28,0,3.1426,19.975,0.4482
1981-09-29,0,3.1587,16.62,0.4355
1981-09-30,0,3.2644,18.795,0.4059
1981-10-01,0,3.3038,19.955,0.3975
1981-10-02,3.64,2.5438,18.335,0.3975
1981-10-03,0,2.3374,9.33,0.3975
1981-10-04,0,2.5805,12.615,0.3932
1981-10-05,0,2.9037,18.365,0.3911
1981-10-06,0,2.7692,21.415,0.3827
1981-10-07,0,2.6214,16.815,0.3784
1981-10-08,0,2.1666,11.21,0.3721
1981-10-09,0,2.296,13.73,0.3742
1981-10-10,1.48,1.2928,15.505,0.3827
1981-10-11,0,1.6897,17.86,0.3953
1981-10-12,0,2.0944,16.05,0.3975
1981-10-13,0,1.8774,17.08,0.3953
1981-10-14,0,2.1793,17.115,0.3848
1981-10-15,0,1.6023,16.465,0.3848
1981-10-16,0,1.9689,17.355,0.3932
1981-10-17,0,2.0603,18.72,0.4059
1981-10-18,48.25,1.8216,18.27,0.8605
1981-10-19,0,1.7673,9.025,1.0486
1981-10-20,0,1.7344,8.085,0.7209
1981-10-21,0,1.8977,11.805,0.5476
1981-10-22,0,1.9592,14.23,0.5032
1981-10-23,18.34,1.308,10.645,0.5962
1981-10-24,0,1.3684,3.99,0.649
1981-10-25,3.79,1.2602,6.16,0.5687
1981-10-26,12.68,1.0301,10.885,0.5708
1981-10-27,10.21,1.1903,11.795,0.7061
1981-10-28,0,1.5731,9.92,0.8414
1981-10-29,0,1.7186,13.315,0.7442
1981-10-30,0,1.8131,15.73,0.6702
1981-10-31,0,1.8078,16.94,0.6025
1981-11-01,0,1.7672,17.68,0.5412
1981-11-02,0,1.6652,18.425,0.518
1981-11-03,0,1.7487,16.235,0.5095
1981-11-04,0,1.7354,16.72,0.4989
1981-11-05,3.15,1.49,16.295,0.4947
1981-11-06,0,1.4419,11.835,0.482
1981-11-07,0,1.2658,8.24,0.4693
1981-11-08,0,1.2625,9.03,0.4651
1981-11-09,0,1.3512,11.875,0.4672
1981-11-10,0,1.3336,12.265,0.4736
1981-11-11,0,1.0862,8.165,0.4736
1981-11-12,0,1.1272,7.93,0.4693
1981-11-13,0,1.1161,8.64,0.4672
1981-11-14,0,1.108,9.275,0.4651
1981-11-15,0,1.0728,9.25,0.4651
1981-11-16,6.91,1.0194,10.345,0.4799
1981-11-17,0.02,1.0158,8.125,0.4926
1981-11-18,0,1.0004,9.125,0.4778
1981-11-19,0,1.1397,13.045,0.4715
1981-11-20,6.14,1.0055,12.16,0.482
1981-11-21,0,0.6977,-0.485,0.4989
1981-11-22,0,0.7264,0.74,0.4757
1981-11-23,0,0.8227,4.69,0.4672
1981-11-24,10.56,0.7881,6.22,0.4884
1981-11-25,0,0.8354,6.505,0.518
1981-11-26,0,0.9752,11.285,0.4989
1981-11-27,44.67,0.9675,13.94,0.9831
1981-11-28,1.97,0.7611,5.245,2.2199
1981-11-29,0.13,0.7826,6.53,1.5983
1981-11-30,18.57,0.6781,6.69,1.3763
1981-12-01,33.79,0.837,10.375,4.9683
1981-12-02,0,0.8334,8.28,4.9683
1981-12-03,0,0.7506,5.28,2.7907
1981-12-04,0,0.7711,6.66,1.9641
1981-12-05,0,0.6362,1.395,1.5666
1981-12-06,0,0.6986,3.94,1.3256
1981-12-07,0,0.782,7.56,1.1586
1981-12-08,0,0.8184,9.235,1.0486
1981-12-09,0,0.6702,4.065,0.9556
1981-12-10,0,0.5973,0.165,0.8816
1981-12-11,0,0.5697,-0.665,0.8161
1981-12-12,0,0.608,1.62,0.7357
1981-12-13,0,0.6036,1.37,0.6871
1981-12-14,14.04,0.6268,3.35,0.7526
1981-12-15,0,0.5952,2.89,0.8541
1981-12-16,0,0.5627,-1.005,0.8055
1981-12-17,5.04,0.6075,2.215,0.7569
1981-12-18,0,0.5239,-2.75,0.7442
1981-12-19,0,0.4299,-8.655,0.7019
1981-12-20,0,0.4325,-8.17,0.6638
1981-12-21,11.32,0.4903,-4.235,0.8055
1981-12-22,14.83,0.7271,7.31,1.2347
1981-12-23,12.83,0.7849,9.59,1.6956
1981-12-24,0,0.5998,1.385,2.0824
1981-12-25,0,0.6278,1.5,1.8922
1981-12-26,0,0.6942,4.22,1.6617
1981-12-27,2.75,0.7018,6.085,1.4989
1981-12-28,0,0.7926,7.92,1.37
1981-12-29,0,0.7301,6.415,1.2516
1981-12-30,0,0.5754,-0.815,1.1374
1981-12-31,5.27,0.642,3.135,1.0782
1982-01-01,4.14,0.6656,4.575,1.0613
1982-01-02,0,0.6938,3.94,1.0063
1982-01-03,50.42,0.7873,8.705,3.1924
1982-01-04,28.17,0.8383,10.305,17.5053
1982-01-05,0,0.6365,0.75,9.112
1982-01-06,0,0.7658,5.895,4.2495
1982-01-07,0,0.8441,8.56,3.0021
1982-01-08,0,0.5725,-3.205,2.3044
1982-01-09,0,0.5656,-3.9,1.9133
1982-01-10,0,0.498,-8.47,1.6596
1982-01-11,0,0.3837,-15.31,1.3636
1982-01-12,0,0.4454,-10.77,1.1818
1982-01-13,9.85,0.4768,-5.755,1.1205
1982-01-14,0,0.4946,-8.215,1.0719
1982-01-15,0,0.5907,-5.36,0.9937
1982-01-16,0,0.6881,-2.295,0.9556
1982-01-17,0,0.4802,-13.65,0.8731
1982-01-18,0,0.551,-9.885,0.8266
1982-01-19,4.44,0.8122,3.78,0.8985
1982-01-20,0.22,1.1049,10.37,1.1163
1982-01-21,32.16,1.012,11.955,4.2283
1982-01-22,4.54,0.9577,11.44,6.7865
1982-01-23,41.49,1.0132,11.215,12.1776
1982-01-24,0,0.8583,1.265,14.2283
1982-01-25,0,0.8633,1.09,5.1374
1982-01-26,0,0.8524,0.305,3.4038
1982-01-27,0,0.7861,-3.105,2.5581
1982-01-28,1,1.0519,5.325,2.1353
1982-01-29,0,1.0685,5.085,1.8372
1982-01-30,0,1.2442,9.28,1.5729
1982-01-31,22.79,1.1913,11.96,1.6173
1982-02-01,0,0.9872,1.24,2.7907
1982-02-02,0,0.9601,1.625,2.389
1982-02-03,13.34,0.8843,4.805,2.1353
1982-02-04,0,0.9553,1.62,2.6427
1982-02-05,0,0.873,0.44,2.3256
1982-02-06,8,0.9515,-0.06,2.0824
1982-02-07,0,0.8361,-7.565,1.8753
1982-02-08,0,1.0324,-3.315,1.704
1982-02-09,31.53,1.0171,1.605,3.9746
1982-02-10,0.18,0.9231,-6.66,5.37
1982-02-11,0,1.0473,-3.51,3.6786
1982-02-12,0,1.2728,1.365,2.7061
1982-02-13,4.37,0.8568,-0.15,2.2833
1982-02-14,0,1.3771,1.295,2.0296
1982-02-15,1.92,1.6242,6.54,1.8182
1982-02-16,10.92,1.372,12.55,1.7801
1982-02-17,5.23,1.5024,13.11,2.1987
1982-02-18,1.75,1.3649,9.545,2.1353
1982-02-19,0,1.4349,7.485,1.8879
1982-02-20,0,1.7598,6.955,1.6913
1982-02-21,0,1.8983,8.9,1.5539
1982-02-22,0,1.8265,7.135,1.4249
1982-02-23,0,2.0065,9.83,1.2579
1982-02-24,0,2.4078,15.87,1.1332
1982-02-25,0,2.0754,9.92,1.0825
1982-02-26,6.33,0.8489,1.325,1.3002
1982-02-27,20.69,0.8131,2.295,1.6068
1982-02-28,1.06,1.0191,4.77,1.5412
1982-03-01,0,1.542,7.465,1.4397
1982-03-02,0,2.1824,8.14,1.3911
1982-03-03,0,2.3573,11.06,1.3594
1982-03-04,0.67,2.1657,14.015,1.2939
1982-03-05,1.92,2.2953,10.21,1.2241
1982-03-06,6.08,1.2216,2.73,1.2008
1982-03-07,2.55,1.0078,-1.12,1.1501
1982-03-08,0,1.6783,-1.57,1.0909
1982-03-09,0,2.1803,4.36,1.0423
1982-03-10,0,2.5375,9.25,1.0063
1982-03-11,0.18,2.5243,14.095,0.9789
1982-03-12,0,2.7037,14.275,0.9641
1982-03-13,1.36,2.8587,15.57,0.9641
1982-03-14,6.72,1.9968,9.09,3.5307
1982-03-15,28.8,2.1523,13.49,5.1374
1982-03-16,0.35,2.9765,20.355,3.1501
1982-03-17,5.4,2.7133,20.955,2.537
1982-03-18,0,3.7151,19.685,2.112
1982-03-19,0,3.7847,21.125,1.814
1982-03-20,0,3.6611,21.23,1.871
1982-03-21,27.34,2.837,17.16,2.6638
1982-03-22,0,2.8772,9.47,2.6216
1982-03-23,0,2.7922,7.13,2.2833
1982-03-24,0,3.1659,10.785,1.9852
1982-03-25,0,3.2408,14.635,1.778
1982-03-26,0,2.9636,7.13,1.6089
1982-03-27,0,2.4522,3.935,1.4228
1982-03-28,0,2.5547,4.305,1.2918
1982-03-29,0,2.9678,7.605,1.1924
1982-03-30,0,3.3152,12.995,1.1268
1982-03-31,26.36,2.7026,18.06,1.6575
1982-04-01,0,3.7638,13.71,2.9175
1982-04-02,5.99,2.9761,16.73,2.3044
1982-04-03,11.11,2.4734,16.095,2.3679
1982-04-04,0,3.3163,9.095,2.2622
1982-04-05,12.08,2.605,11.99,2.0867
1982-04-06,0.74,3.0638,6.485,2.1987
1982-04-07,0,2.2135,1.76,2.0148
1982-04-08,15.33,1.7267,4.17,1.9852
1982-04-09,13.35,1.8665,4.595,2.9175
1982-04-10,0,2.9092,4.295,2.7696
1982-04-11,0,3.4274,7.65,2.3044
1982-04-12,0,3.9752,12.69,1.9937
1982-04-13,0,3.8731,17.385,1.7674
1982-04-14,0,3.9688,17.505,1.6131
1982-04-15,0,4.415,17.865,1.4609
1982-04-16,0,4.1276,19.92,1.4736
1982-04-17,50.48,2.0842,16.98,6.0254
1982-04-18,1.96,3.6187,9.825,9.4714
1982-04-19,1.33,3.4343,13.795,4.8837
1982-04-20,0.23,2.2913,14.19,3.4672
1982-04-21,0,3.6011,11.32,2.685
1982-04-22,0,3.3183,9.77,2.241
1982-04-23,0,3.9384,8.755,1.9683
1982-04-24,0,4.2628,11.125,1.8013
1982-04-25,2.02,3.7648,14.22,1.7146
1982-04-26,9.77,2.6435,15.54,1.723
1982-04-27,15.97,2.9283,16.96,2.0867
1982-04-28,0,3.663,11.915,2.1353
1982-04-29,0,4.1755,12.345,1.9323
1982-04-30,6.72,3.0206,13.025,1.8943
1982-05-01,0,4.6783,15.585,1.8372
1982-05-02,0,4.7481,17.595,1.7019
1982-05-03,0,4.9606,16.095,1.5962
1982-05-04,0,5.2163,16.905,1.4926
1982-05-05,0,5.3968,18.46,1.3953
1982-05-06,0,5.4819,19.765,1.3235
1982-05-07,0,5.1018,20.535,1.3171
1982-05-08,35.14,3.1612,15.37,3.2981
1982-05-09,0,4.9877,15.57,3.4249
1982-05-10,0,5.2821,16.625,2.2833
1982-05-11,0,5.4391,17.78,1.8541
1982-05-12,0,5.5496,18.865,1.6385
1982-05-13,0,5.6278,19.815,1.4968
1982-05-14,0,5.5672,20.595,1.37
1982-05-15,0,5.0113,19.845,1.2431
1982-05-16,21.51,4.256,20.135,1.2474
1982-05-17,0,5.4824,21.61,1.1564
1982-05-18,12.1,4.8075,21.755,1.0888
1982-05-19,0,5.3285,21.165,1.0655
