"Date","P","E","T","Q"
1981-02-26,0,2.8305,15.745,0.5188
1981-02-27,0,2.9761,17.905,0.5188
1981-02-28,0,3.0172,18.73,0.5188
1981-03-01,8.54,2.306,18.445,0.593
1981-03-02,13.75,1.8656,10.955,0.8339
1981-03-03,0,2.4385,12.94,0.6115
1981-03-04,49.07,1.99,14.72,6.2076
1981-03-05,23.23,2.356,16.245,5.5405
1981-03-06,0,2.6799,11.675,1.3712
1981-03-07,0,2.2893,11.25,1.0377
1981-03-08,0,2.2782,11.555,0.908
1981-03-09,0,2.7637,9.965,0.7968
1981-03-10,0,2.8199,10.525,0.7227
1981-03-11,0,2.8989,12.295,0.6856
1981-03-12,0,3.0166,13.01,0.6671
1981-03-13,0,2.7329,14.17,0.6486
1981-03-14,0,3.2307,13.515,0.63
1981-03-15,0,3.4598,15.49,0.593
1981-03-16,0,3.4832,15.855,0.5559
1981-03-17,0,3.3104,12.345,0.5559
1981-03-18,0,3.3746,14.855,0.5374
1981-03-19,0.1,3.1009,9.76,0.5188
1981-03-20,0,3.0934,9.66,0.5188
1981-03-21,0,3.1791,13.14,0.5744
1981-03-22,16.11,2.0898,12.34,0.8524
1981-03-23,0,2.9449,11.365,0.63
1981-03-24,0,3.2609,9.94,0.5559
1981-03-25,0,3.5637,12.67,0.5374
1981-03-26,0,3.6917,14,0.5188
1981-03-27,0,3.7946,16.27,0.5188
1981-03-28,0,3.8237,18.735,0.5003
1981-03-29,7.87,2.8924,19.665,0.6486
1981-03-30,31.68,2.9677,17.75,1.4083
1981-03-31,0,4.4362,18.895,0.7783
1981-04-01,2.38,3.3466,19.455,0.63
1981-04-02,0,4.4584,17.795,0.5744
1981-04-03,3.16,3.2277,21.5,0.5559
1981-04-04,0,3.5161,23.265,0.5374
1981-04-05,2.62,3.7694,17.325,0.5374
1981-04-06,0,4.1797,15.07,0.5003
1981-04-07,0,3.9627,17.51,0.4633
1981-04-08,0,3.8239,19.005,0.4633
1981-04-09,0,2.9662,21.67,0.4633
1981-04-10,0,4.4037,23,0.4633
1981-04-11,0,4.1464,22.745,0.4447
1981-04-12,0,4.0297,22.5,0.4262
1981-04-13,0,4.5169,23,0.4262
1981-04-14,0,4.5973,22.945,0.4077
1981-04-15,0,4.8703,21.785,0.3891
1981-04-16,0,4.6864,21.49,0.3891
1981-04-17,0,4.5496,23.5,0.3706
1981-04-18,0,4.7067,23.805,0.3706
1981-04-19,2.92,4.1248,23.75,0.4262
1981-04-20,0,4.0814,23.695,0.3891
1981-04-21,0,4.766,23.355,0.3706
1981-04-22,0,4.4531,23.835,0.3706
1981-04-23,3.83,2.9476,21.195,0.3891
1981-04-24,16.46,3.655,18.015,0.4818
1981-04-25,0,5.0496,19.69,0.4262
1981-04-26,0,5.2199,19.74,0.3706
1981-04-27,0,5.3893,21.245,0.3521
1981-04-28,0,5.1061,23.15,0.3521
1981-04-29,0,4.3855,24.21,0.3521
1981-04-30,4.16,4.3952,25.25,0.4262
1981-05-01,20.81,4.2679,22.975,0.5188
1981-05-02,9.9,4.0878,20.25,0.4633
1981-05-03,0,5.2388,18.97,0.3891
1981-05-04,0,4.7247,20.965,0.4447
1981-05-05,34.12,3.1184,21.855,1.6306
1981-05-06,5.01,3.5456,20.35,1.0747
1981-05-07,0,4.7583,20.005,0.6115
1981-05-08,0,5.0832,17.1,0.5003
1981-05-09,5.21,4.2234,20.235,0.5003
1981-05-10,16.26,4.0454,19.42,1.1489
1981-05-11,0,4.7878,15.095,0.6671
1981-05-12,0,5.3718,17.035,0.5003
1981-05-13,0,5.5602,19.04,0.4447
1981-05-14,13.29,4.3696,20.8,0.7783
1981-05-15,0,5.5073,18.22,0.6486
1981-05-16,20.51,3.884,18.595,0.945
1981-05-17,8.22,3.884,21.745,1.223
1981-05-18,0,5.0457,26.39,0.63
1981-05-19,0,5.6508,24.345,0.7227
1981-05-20,0,5.2202,18.49,0.593
1981-05-21,0,5.2465,16.675,0.4818
1981-05-22,0,5.7264,19.67,0.4447
1981-05-23,0,5.8266,22.24,0.4262
1981-05-24,0,5.3683,24.22,0.3891
1981-05-25,3.95,4.3479,23.87,0.4262
1981-05-26,24.97,3.7648,23.27,0.7968
1981-05-27,0,5.7097,23.6,0.5559
1981-05-28,0,5.7104,23.735,0.4447
1981-05-29,0,6.0835,25.795,0.3891
1981-05-30,0,5.6813,26.75,0.3706
1981-05-31,0,5.6435,26.875,0.3521
1981-06-01,4.6,4.2427,24.565,0.4077
1981-06-02,0,5.8621,26.49,0.4077
1981-06-03,31.32,4.5036,25.735,0.6856
1981-06-04,17.39,3.9939,25.365,0.7968
1981-06-05,20.76,2.9375,25.395,6.7264
1981-06-06,29.45,2.9529,26.145,11.118
1981-06-07,7.99,4.4353,26.525,1.4639
1981-06-08,10.75,4.5139,27.305,1.3342
1981-06-09,0,5.4461,28.86,0.945
1981-06-10,0,5.2248,28.565,0.6671
1981-06-11,4.2,4.8084,26.795,0.593
1981-06-12,12.77,4.1189,26.11,0.6671
1981-06-13,8.97,4.2492,27.94,0.593
1981-06-14,0.59,5.4909,28.355,0.593
1981-06-15,0,5.9142,28.27,0.5559
1981-06-16,0,5.9927,27.59,0.4633
1981-06-17,0,6.2359,26.525,0.4262
1981-06-18,0,6.2515,25.845,0.4262
1981-06-19,0,6.5631,27.995,0.3891
1981-06-20,0,6.4284,28.37,0.3891
1981-06-21,0,6.4125,27.885,0.3706
1981-06-22,0,6.4224,28.5,0.3521
1981-06-23,0,6.534,28.35,0.3335
1981-06-24,13.12,5.1296,26.75,0.3335
1981-06-25,0,5.6313,26.575,0.3335
1981-06-26,0,6.1276,27.38,0.3335
1981-06-27,0,6.6471,25.155,0.3335
1981-06-28,0,6.8125,25.59,0.315
1981-06-29,0,6.5336,27.435,0.2965
1981-06-30,0,6.3957,27.845,0.2965
1981-07-01,0,5.607,27.875,0.2965
1981-07-02,0,5.32,26.995,0.3521
1981-07-03,0.03,5.2888,26,0.3521
1981-07-04,0,5.3464,27,0.3335
1981-07-05,24.99,4.1402,27.02,2.0012
1981-07-06,18.08,3.5888,24.245,2.9648
1981-07-07,5.79,4.3882,26.935,0.7041
1981-07-08,1.26,5.3997,27.24,0.5188
1981-07-09,0,6.393,28.275,0.4447
1981-07-10,0,6.4334,29.255,0.3891
1981-07-11,1.37,6.4133,28.505,0.3706
1981-07-12,0,6.3496,28.185,0.3706
1981-07-13,0,5.8872,28,0.3706
1981-07-14,0,6.0447,28.765,0.3521
1981-07-15,0,6.1627,29.03,0.3335
1981-07-16,0,6.2357,29.335,0.315
1981-07-17,0,6.3027,29.72,0.2965
1981-07-18,0,6.3535,29.59,0.2965
1981-07-19,0,6.3916,29.495,0.2965
1981-07-20,0,6.318,30.245,0.278
1981-07-21,0,6.3501,30.035,0.278
1981-07-22,0,6.511,29.93,0.2965
1981-07-23,0,6.3973,30.445,0.278
1981-07-24,0,6.5522,30.55,0.2594
1981-07-25,0,6.3852,30.345,0.2594
1981-07-26,0,6.2136,28.945,0.278
1981-07-27,0,5.8424,28.385,0.3335
1981-07-28,10.52,4.4959,28.19,0.3706
1981-07-29,0,5.8511,28.165,0.2965
1981-07-30,0,5.8895,28.565,0.278
1981-07-31,0,6.1186,27.725,0.2594
1981-08-01,0,6.1822,28.185,0.2594
1981-08-02,0,5.9465,28.77,0.2594
1981-08-03,25.54,4.5888,28.685,0.2409
1981-08-04,0,5.8314,28.75,0.2409
1981-08-05,0,5.9112,29,0.2409
1981-08-06,0,5.8636,29.05,0.2409
1981-08-07,0,5.5759,29.555,0.2409
1981-08-08,8.17,4.4859,27.99,0.2409
1981-08-09,0,5.9722,25.175,0.2224
1981-08-10,0,5.9877,26.22,0.2224
1981-08-11,0,5.9312,27,0.2224
1981-08-12,0,5.6652,27.415,0.2224
1981-08-13,0,5.9576,28.565,0.2224
1981-08-14,0,5.7835,28.955,0.2224
1981-08-15,0,5.7971,30,0.2224
1981-08-16,0,5.7476,30.705,0.2224
1981-08-17,0,5.8257,30.26,0.2038
1981-08-18,0,5.5612,29.1,0.2038
1981-08-19,0,5.28,28.25,0.2038
1981-08-20,0,5.0529,25.275,0.2038
1981-08-21,0,5.2352,25.81,0.2038
1981-08-22,0,5.1961,25.97,0.2038
1981-08-23,0,5.2462,26.875,0.2038
1981-08-24,0,5.1899,27.515,0.2038
1981-08-25,6.53,4.2997,27.01,0.2038
1981-08-26,0,5.3183,27.505,0.2038
1981-08-27,0,5.2287,27.585,0.2038
1981-08-28,0,5.0341,27.515,0.2038
1981-08-29,0,4.6155,27.44,0.2038
1981-08-30,0,4.5063,27.625,0.2224
1981-08-31,19.49,3.5866,27.915,0.3706
1981-09-01,4.57,3.147,27.03,0.4818
1981-09-02,10.86,3.0478,26.645,0.4447
1981-09-03,12.52,3.1553,26.15,0.4447
1981-09-04,10.28,3.2824,25.49,0.8153
1981-09-05,0,4.5885,26.035,0.4077
1981-09-06,0,4.8934,24.75,0.2965
1981-09-07,0,4.9135,25.035,0.2594
1981-09-08,0,4.7499,25.745,0.2594
1981-09-09,0,4.6751,22.525,0.2409
1981-09-10,0,4.6731,21.66,0.2409
1981-09-11,0,4.6941,22.25,0.2409
1981-09-12,0,4.7553,24.455,0.2409
1981-09-13,0,4.6357,27.215,0.2409
1981-09-14,0.85,4.269,27.76,0.315
1981-09-15,9.53,2.903,25.925,0.278
1981-09-16,5.13,3.3073,24.86,0.278
1981-09-17,0,4.1281,20.985,0.2594
1981-09-18,0,3.869,16.655,0.2409
1981-09-19,0,3.7662,15.245,0.2409
1981-09-20,0,3.8661,16.57,0.2224
1981-09-21,0,4.0558,19.22,0.2224
1981-09-22,0,4.1681,22.005,0.2224
1981-09-23,0,4.231,23.775,0.2224
1981-09-24,0,4.3138,25.245,0.2224
1981-09-25,0,4.2526,24.78,0.2038
1981-09-26,0,4.1244,25.275,0.2038
1981-09-27,0,4.0783,25.3,0.2038
1981-09-28,0,4.0393,25.06,0.2038
1981-09-29,0,4.0585,26,0.2038
1981-09-30,0,4.0446,25.445,0.2038
1981-10-01,0,3.9087,25.825,0.2038
1981-10-02,0,3.6229,24.61,0.2038
1981-10-03,0,3.4446,19.265,0.2038
1981-10-04,0,3.4609,21.27,0.2038
1981-10-05,0,3.4455,25.5,0.2038
1981-10-06,0,3.1451,26.25,0.2224
1981-10-07,46.8,2.4793,22.635,0.593
1981-10-08,13.91,1.7237,15.06,0.4077
1981-10-09,7.75,1.3407,14.445,0.3706
1981-10-10,8.16,2.1404,20.145,0.3521
1981-10-11,0,2.861,21,0.2965
1981-10-12,0,2.8319,21.43,0.278
1981-10-13,0,2.4464,23.27,0.2594
1981-10-14,0,2.509,23.445,0.2594
1981-10-15,0,2.4856,23.89,0.2594
1981-10-16,0,2.7043,23.305,0.2594
1981-10-17,0,2.9052,24.48,0.2594
1981-10-18,4.97,2.4507,22.465,0.2594
1981-10-19,0,2.362,13.435,0.2409
1981-10-20,0,2.3299,12.155,0.2409
1981-10-21,0,2.4565,14.75,0.2409
1981-10-22,3.56,2.1365,17.965,0.2409
1981-10-23,13.12,2.0943,16.655,0.2965
1981-10-24,0,1.8628,9.355,0.2965
1981-10-25,15.93,1.5438,10.925,0.3521
1981-10-26,8.33,1.5431,13.88,0.4633
1981-10-27,0,1.6421,9.275,0.3891
1981-10-28,0,2.0772,12.5,0.315
1981-10-29,0,2.195,14.71,0.2965
1981-10-30,0,2.3165,16.695,0.278
1981-10-31,0,2.312,18.79,0.278
1981-11-01,8.9,1.6023,19.34,0.315
1981-11-02,20.92,1.4952,15.655,0.6856
1981-11-03,3.56,1.3041,15.13,0.4633
1981-11-04,0,1.9739,17.195,0.3521
1981-11-05,0,2.182,17.865,0.315
1981-11-06,0,2.2206,18.56,0.278
1981-11-07,0,1.8695,13.27,0.2594
1981-11-08,0,1.8468,13.5,0.278
1981-11-09,11.31,1.6067,15.5,0.315
1981-11-10,0,1.762,15.265,0.3335
1981-11-11,0,1.6558,11.855,0.315
1981-11-12,0,1.6445,11.745,0.278
1981-11-13,0,1.5889,11.72,0.278
1981-11-14,0,1.6278,12.53,0.278
1981-11-15,0,1.6681,14.22,0.278
1981-11-16,0,1.7336,16.25,0.2594
1981-11-17,0,1.7063,15.8,0.2594
1981-11-18,0,1.7717,17.53,0.2594
1981-11-19,0,1.6224,20.125,0.2594
1981-11-20,0,1.5039,13.43,0.2594
1981-11-21,0,1.1479,4.94,0.278
1981-11-22,0,1.2377,7.59,0.278
1981-11-23,0,1.4249,12.595,0.278
1981-11-24,3.31,1.4639,15.825,0.278
1981-11-25,0,1.4252,13.33,0.278
1981-11-26,0,1.6182,19.46,0.315
1981-11-27,11.01,1.4142,19.43,0.7227
1981-11-28,0,1.3371,14.745,0.593
1981-11-29,3.53,1.0157,14.24,0.3891
1981-11-30,8.78,1.2247,16.885,0.4077
1981-12-01,8.67,1.264,15.08,0.5374
1981-12-02,0,1.1426,8.65,0.3891
1981-12-03,0,1.1886,10.27,0.3335
1981-12-04,0,1.2609,12.375,0.315
1981-12-05,0,1.0368,6.81,0.2965
1981-12-06,0,1.0983,8.935,0.2965
1981-12-07,0,1.086,10.44,0.315
1981-12-08,0,1.2975,14.985,0.2965
1981-12-09,0,1.1886,11.78,0.2965
1981-12-10,0,1.093,9.215,0.278
1981-12-11,0,1.0201,8.755,0.278
1981-12-12,2.14,1.0061,8.805,0.278
1981-12-13,0,0.7722,6.67,0.315
1981-12-14,25.7,0.7162,7.05,0.5374
1981-12-15,0,0.884,4.44,0.3891
1981-12-16,0,0.9886,6.53,0.3335
1981-12-17,6,0.9964,9.43,0.315
1981-12-18,0,0.8823,3.21,0.2965
1981-12-19,0,0.7201,-1.91,0.2965
1981-12-20,0,0.7325,-0.1,0.315
1981-12-21,6.02,0.9305,7.265,0.4633
1981-12-22,1.92,1.2607,16.745,0.3891
1981-12-23,2,1.271,13.66,0.315
1981-12-24,0,0.8693,6.56,0.315
1981-12-25,0.94,0.8337,3.195,0.3706
1981-12-26,0,1.0406,7.34,0.3521
1981-12-27,0,1.0496,7.49,0.3335
1981-12-28,0,1.1783,10.905,0.3335
1981-12-29,0,1.23,12.325,0.3335
1981-12-30,0,1.0244,7.435,0.315
1981-12-31,20.81,0.9434,8.75,0.4447
1982-01-01,0,1.2355,12.31,0.4633
1982-01-02,0,1.0549,10.375,0.3706
1982-01-03,5.68,1.2492,17.5,0.4077
1982-01-04,5.73,1.1789,13.75,0.63
1982-01-05,0,1.0803,7.2,0.4633
1982-01-06,0,1.2409,11.28,0.3891
1982-01-07,1.75,1.51,16.84,0.3706
1982-01-08,0,1.0722,6.075,0.3891
1982-01-09,0,0.9508,2.425,0.3706
1982-01-10,0,1.0299,4.13,0.3521
1982-01-11,0,0.7002,-6.805,0.3335
1982-01-12,6.62,0.6358,-6.07,0.4077
1982-01-13,19.96,0.5999,-1.815,0.7041
1982-01-14,9.99,0.6009,-5.47,0.5559
1982-01-15,0,0.8222,-2.24,0.5188
1982-01-16,0,1.2046,5.195,0.7412
1982-01-17,0,0.9622,-2.045,0.5374
1982-01-18,0.2,0.9264,-1.745,0.4447
1982-01-19,0,1.6516,13.745,0.4262
1982-01-20,0,1.7882,20.75,0.4077
1982-01-21,4.14,1.3734,20.87,0.4077
1982-01-22,4.66,1.4194,20.84,0.3891
1982-01-23,7.74,1.4627,15.875,0.4077
1982-01-24,0,1.2961,6.04,0.4447
1982-01-25,0,1.4027,8.49,0.3706
1982-01-26,0,1.5043,9.685,0.3521
1982-01-27,0,1.3385,5.595,0.3335
1982-01-28,0,1.553,9.91,0.3335
1982-01-29,0,1.8223,16.585,0.3335
1982-01-30,0,1.8529,18.78,0.3706
1982-01-31,26.39,1.5632,14.06,1.4824
1982-02-01,0,1.229,4.355,0.8339
1982-02-02,1.01,1.3144,6.625,0.6486
1982-02-03,5.84,1.0211,8.63,0.5003
1982-02-04,0,1.2899,5.32,0.4447
1982-02-05,0,0.9759,3.28,0.4077
1982-02-06,8,1.0232,2.08,0.4447
1982-02-07,0,1.0673,-0.59,0.5003
1982-02-08,7.24,1.163,4.17,0.4447
1982-02-09,20.99,1.6282,10.63,1.6677
1982-02-10,0,1.3296,1.475,0.908
1982-02-11,0,1.4851,3.37,0.593
1982-02-12,1.04,1.7251,6.755,0.5559
1982-02-13,0,1.5447,6.72,0.4818
1982-02-14,0,1.6563,4.11,0.4633
1982-02-15,17.26,1.5951,9,0.6671
1982-02-16,58.83,1.6957,15.965,6.9488
1982-02-17,0,2.4942,14.58,2.0939
1982-02-18,0,2.606,16.21,0.9265
1982-02-19,0,2.1985,13.29,0.7412
1982-02-20,0,2.348,11.85,0.6115
1982-02-21,0,2.4499,12.98,0.5744
1982-02-22,0,2.6521,14.32,0.5188
1982-02-23,0,2.8612,16.815,0.4818
1982-02-24,0,2.9941,18.48,0.4633
1982-02-25,0,2.8316,15.945,0.4447
1982-02-26,14.82,1.2839,5.48,0.7227
1982-02-27,16.32,0.9235,3.06,1.3712
1982-02-28,0,1.452,4.97,0.7597
1982-03-01,0,2.2668,7.82,0.593
1982-03-02,0,2.7393,11.495,0.5559
1982-03-03,0,2.8748,13.79,0.5188
1982-03-04,0,2.934,16.6,0.4818
1982-03-05,0,3.0873,15.605,0.4633
1982-03-06,6.89,1.674,7.595,0.5188
1982-03-07,9.03,1.4893,3.56,0.5559
1982-03-08,0,2.5161,6.985,0.4818
1982-03-09,0,2.8286,10.09,0.4447
1982-03-10,0,3.0992,13.94,0.4262
1982-03-11,0,3.1852,17.145,0.4447
1982-03-12,0,2.8876,20,0.4262
1982-03-13,1,2.8482,21.6,0.4262
1982-03-14,0,3.3493,22.565,0.4262
1982-03-15,0,3.0912,23.75,0.4262
1982-03-16,0,3.0332,24.475,0.4077
1982-03-17,0,3.2585,24.655,0.4077
1982-03-18,0,3.7422,24.23,0.4077
1982-03-19,0,3.9696,25.255,0.3706
1982-03-20,0,3.9349,25.505,0.3706
1982-03-21,0,4.1728,23.58,0.3706
1982-03-22,15.29,3.1562,16.3,0.6671
1982-03-23,0,2.9373,13.285,0.5188
1982-03-24,8.04,2.5976,15.75,0.5744
1982-03-25,0,3.245,16.59,0.5744
1982-03-26,0,4.0978,15.435,0.4633
1982-03-27,3.83,2.3913,9.235,0.4447
1982-03-28,7.9,1.7883,7.14,0.5003
1982-03-29,0,3.4824,10.455,0.4633
1982-03-30,0,3.8949,16.25,0.5003
1982-03-31,24.62,2.5177,20.51,4.0581
1982-04-01,0,3.9607,22.25,1.0377
1982-04-02,0,3.5639,23.245,0.7041
1982-04-03,8.26,3.4895,19.265,0.8524
1982-04-04,0,4.3293,16,0.6671
1982-04-05,0,4.2618,19.17,0.5188
1982-04-06,0,4.7775,17.72,0.4633
1982-04-07,0,3.6253,9.975,0.4262
1982-04-08,0,4.0299,15,0.4262
1982-04-09,0,4.8101,17.2,0.4077
1982-04-10,5.11,2.6617,11.77,0.4077
1982-04-11,2,3.5686,8.36,0.4077
1982-04-12,0,4.3698,13.26,0.3891
1982-04-13,0,4.5063,17.9,0.3891
1982-04-14,0,3.6872,22.04,0.3706
1982-04-15,0,4.6798,23.415,0.3706
1982-04-16,0,3.7523,24.325,0.3521
1982-04-17,36.76,3.7376,22.32,1.5195
1982-04-18,0,4.2625,16.835,0.9636
1982-04-19,0,4.2258,20.05,0.593
1982-04-20,29.97,3.5572,22.48,2.798
1982-04-21,40.09,2.9301,17.17,7.9494
1982-04-22,7.98,2.1533,12.055,2.7424
1982-04-23,0.55,3.8573,11.71,1.26
1982-04-24,0,4.2381,13.275,0.945
1982-04-25,13,2.3428,16.135,1.4639
1982-04-26,0,4.2056,18.995,1.0747
1982-04-27,0,5.1394,18.405,0.7783
1982-04-28,0,5.2264,19.58,0.6486
1982-04-29,0,4.9066,20.23,0.593
1982-04-30,0,5.2722,21,0.5559
1982-05-01,0,5.098,21.035,0.5003
1982-05-02,1.26,4.2156,20.395,0.4818
1982-05-03,0,5.3517,21.005,0.4447
1982-05-04,0,5.6001,21.995,0.4262
1982-05-05,0,5.7806,22.48,0.4077
1982-05-06,0,5.5384,22.475,0.3706
1982-05-07,3.01,4.1072,20.515,0.3706
1982-05-08,0.35,5.0974,15.845,0.3706
1982-05-09,0,5.6112,17.775,0.3335
1982-05-10,0,5.8493,19.575,0.3335
1982-05-11,0,5.935,21.47,0.315
1982-05-12,0,5.5623,22.765,0.2965
1982-05-13,0,5.11,22.75,0.2965
1982-05-14,11.7,4.0998,22.895,0.3706
1982-05-15,0,5.4863,23.105,0.4262
1982-05-16,0,5.8372,23.845,0.3335
1982-05-17,0,5.8055,23.29,0.315
1982-05-18,4.69,4.3219,23.56,0.315
1982-05-19,0,5.554,23.53,0.2965
1982-05-20,0,5.6232,24.5,0.2965
1982-05-21,0,5.7814,24.005,0.2594
1982-05-22,0,5.9454,24.62,0.2594
1982-05-23,0,5.8756,25.485,0.2594
1982-05-24,0.29,5.7422,25.11,0.2594
1982-05-25,0,5.5961,24.92,0.2594
1982-05-26,0,5.6427,25.36,0.2594
1982-05-27,0,5.5355,26.32,0.2594
1982-05-28,0,5.7706,27.465,0.2594
1982-05-29,0,5.6973,27.795,0.2594
1982-05-30,0,6.2612,27.5,0.2409
1982-05-31,0,6.1403,27.215,0.2224
