"Date","P","E","T","Q"
2005-02-23,6.24,0.5223,-7.65,0.2480553167
2005-02-24,0,0.679,-13.475,0.2480009021
2005-02-25,0.98,0.6639,-13.145,0.2479816546
2005-02-26,0,0.7185,-13.77,0.2479748464
2005-02-27,0,0.7572,-13.075,0.2479724382
2005-02-28,0,0.7184,-11.43,0.2479715864
2005-03-01,6.8,0.7436,-8.935,0.2479712851
2005-03-02,10.31,0.5578,-9.12,0.2479711785
2005-03-03,1.46,0.6714,-11.395,0.2479711408
2005-03-04,0,0.6032,-12.46,0.2479711275
2005-03-05,0,0.8851,-10.495,0.2479711228
2005-03-06,0,1.0856,-6.6,0.2479711211
2005-03-07,2.79,1.1249,-5.4,0.2479711205
2005-03-08,12.86,0.9909,-6.875,0.2479711203
2005-03-09,26.68,0.9652,-9.88,0.2479711202
2005-03-10,0,0.7506,-17.325,0.2479711202
2005-03-11,0,1.0342,-14.315,0.2479711202
2005-03-12,7.85,0.9445,-12.135,0.2479711202
2005-03-13,14.93,0.9638,-5.965,0.2479711202
2005-03-14,0,1.455,-4.3,0.2479711202
2005-03-15,0,1.2815,-3.835,0.2479711202
2005-03-16,0.4,1.2623,-2.605,0.2479711202
2005-03-17,0,1.2226,-4.695,0.2479711202
2005-03-18,0,1.5731,-6.35,0.2479711202
2005-03-19,0,1.5675,-5.685,0.2479711202
2005-03-20,0,1.7963,-4.94,0.2479711202
2005-03-21,0,1.9331,-2.74,0.2479711202
2005-03-22,0,1.9605,-2.49,0.2479711202
2005-03-23,0,1.949,-0.775,0.2479711202
2005-03-24,0,1.6484,-1.11,0.2479711202
2005-03-25,0,1.9402,-1.205,0.2479711202
2005-03-26,0,1.9569,-4.59,0.2479711202
2005-03-27,0,2.1137,-3.995,0.2479711202
2005-03-28,0,2.4601,-0.105,0.2479711202
2005-03-29,27.06,1.2694,0.995,1.7158979348
2005-03-30,0,1.8996,1.415,4.4191706203
2005-03-31,0,2.8381,3.99,8.025244123
2005-04-01,0,2.5417,4.12,6.5693399828
2005-04-02,0,1.9842,2.585,3.3579863507
2005-04-03,48.27,1.6969,2.64,4.8471999979
2005-04-04,20.34,1.5634,1.96,9.8174165743
2005-04-05,0.01,1.934,1.38,17.4151456504
2005-04-06,0,2.7162,3.82,16.6218412979
2005-04-07,0.67,3.4261,6.69,9.4322159012
2005-04-08,0,2.8956,4.1,6.1378896621
2005-04-09,0,3.1575,2.755,6.5593590596
2005-04-10,0,3.1856,3.785,5.0358279358
2005-04-11,0,3.5458,3.415,2.4095726245
2005-04-12,0,2.2695,-1.71,1.2747016532
2005-04-13,0.13,2.0873,-0.98,0.7436559021
2005-04-14,0,3.0344,2.02,0.4233031326
2005-04-15,0,3.2863,0.82,0.3099892816
2005-04-16,0,3.6539,3.385,0.2699081061
2005-04-17,0,4.1341,6.255,0.9621936807
2005-04-18,0,4.4374,8.29,3.5489616997
2005-04-19,0,4.1861,7.095,8.5830306874
2005-04-20,0,4.7582,10.12,14.2012175457
2005-04-21,19.51,3.7682,9.88,19.0173495095
2005-04-22,0,3.3788,1.715,23.2448793989
2005-04-23,10.68,3.0806,4.785,24.6746031868
2005-04-24,25.31,2.3953,5.245,18.8457531072
2005-04-25,29.28,2.362,4.825,17.1256540406
2005-04-26,2.22,2.8279,2.77,20.7878891694
2005-04-27,0,4.2226,7.095,20.7698467656
2005-04-28,34.8,1.6851,4.82,16.7241086354
2005-04-29,9.13,1.7733,3.12,16.3870261465
2005-04-30,0,4.0347,5.69,19.1693128962
2005-05-01,8.6,3.3866,7.12,16.6057841852
2005-05-02,4.44,2.6265,3.33,13.303841225
2005-05-03,1.84,4.3558,5.525,13.3118291918
2005-05-04,0.93,3.9805,3.615,10.5593857045
2005-05-05,0,3.8684,3.57,7.2356815856
2005-05-06,0,4.1212,5.02,4.7385730881
2005-05-07,0,4.3803,6.73,3.8100704041
2005-05-08,7.43,1.8443,3.66,5.7412540322
2005-05-09,2.09,2.8614,3.75,7.8705417848
2005-05-10,0,5.1508,9.125,8.444212452
2005-05-11,0,6.1489,14.09,11.2260946231
2005-05-12,3.85,4.7596,12.68,20.4628641035
2005-05-13,0,3.7448,2.025,29.1878875861
2005-05-14,0,4.5983,4.965,28.1212506866
2005-05-15,9.71,3.2505,8.71,18.607230149
2005-05-16,8.26,1.7551,5.21,14.0027057496
2005-05-17,3.09,2.902,4.79,16.7039304082
2005-05-18,0,4.5068,7.49,16.1855191119
2005-05-19,2.47,4.018,5.555,13.1938798209
2005-05-20,0,4.8843,6.845,12.8887852761
2005-05-21,0,5.7578,9.725,13.6142572241
2005-05-22,18.29,3.5892,8.005,16.4277842599
2005-05-23,12.79,1.7161,5.36,21.4910792112
2005-05-24,24.28,1.9414,6.155,25.4676837435
2005-05-25,6.54,2.1382,5.475,24.6906471218
2005-05-26,14.93,2.4094,5.18,23.3104047233
2005-05-27,13.79,1.344,7.005,21.1600258077
2005-05-28,4.77,3.0882,10.345,20.9767901034
2005-05-29,11.1,4.5624,11.505,25.1589728181
2005-05-30,14.61,4.6021,13.55,31.6396205052
2005-05-31,11.44,2.7977,11.305,38.7043939066
2005-06-01,1.88,3.3844,9.785,42.8486196643
2005-06-02,0,6.2844,13.505,39.1472380132
2005-06-03,0,7.0878,16.815,28.7815657995
2005-06-04,0,7.1481,17.965,16.6886022349
2005-06-05,0,7.3026,19.155,7.3726810316
2005-06-06,1.17,6.5661,18.44,2.8404854013
2005-06-07,3.07,3.6237,13.84,1.4862398921
2005-06-08,0,6.2117,19.63,1.3685293997
2005-06-09,0.33,6.7177,17.97,1.4987110138
2005-06-10,3.61,5.5639,19.27,1.2782724076
2005-06-11,22.62,5.0301,21.525,2.3619274456
2005-06-12,5.2,5.0713,21.665,5.1936947366
2005-06-13,2.23,5.3936,21.605,8.4079101311
2005-06-14,12.38,4.3776,20.695,7.8919006255
2005-06-15,25.46,4.4564,13.26,7.0779582458
2005-06-16,5.41,1.1675,7.205,9.4946015259
2005-06-17,13.72,2.235,9.55,12.2374271472
2005-06-18,9.38,2.5663,10.865,11.0237490845
2005-06-19,5.88,3.3659,11.345,9.4012431762
2005-06-20,0,6.1689,13.395,8.010893854
2005-06-21,0,6.735,15.49,5.4227450071
2005-06-22,4.46,5.4969,18.705,2.9908142978
2005-06-23,0,5.9341,11.765,1.8220897241
2005-06-24,0,6.1438,14.51,1.8247409359
2005-06-25,0,6.6594,19.24,1.3212620294
2005-06-26,0,6.8626,23.86,0.6276124792
2005-06-27,0.63,6.3108,22.53,0.4149479229
2005-06-28,0,6.6497,19.53,0.3923866698
2005-06-29,5.73,4.546,21.18,0.7442700446
2005-06-30,11.68,3.901,20.26,1.8891052032
2005-07-01,8.37,4.114,19.225,4.1601520257
2005-07-02,0.4,4.0022,17.015,6.118570676
2005-07-03,0,5.6561,13.405,5.6426976057
2005-07-04,0,5.9652,17.125,3.2151760911
2005-07-05,0,5.8837,18.335,1.3437605373
2005-07-06,11.51,4.3757,18.695,1.2413951169
2005-07-07,4,2.8346,15.04,2.3707677273
2005-07-08,0.77,4.3493,15.585,4.211752012
2005-07-09,12.89,2.8718,14.45,4.6868164929
2005-07-10,13.54,3.0091,14.875,4.9199811101
2005-07-11,23.56,4.1759,20.36,8.0093611893
2005-07-12,0,5.7358,19.305,10.7658591138
2005-07-13,0,5.4592,18.93,10.9212552464
2005-07-14,0,5.429,19.825,6.7467226686
2005-07-15,14.75,4.1065,19.735,3.3248209283
2005-07-16,0,5.5321,19.155,3.3312808814
2005-07-17,0,5.591,19.61,4.7116474896
2005-07-18,0,3.9425,22.75,3.5318856332
2005-07-19,16.81,3.4971,22.185,2.301002817
2005-07-20,16.54,3.9976,21.45,4.1206096268
2005-07-21,0,5.2668,19.39,7.698564336
2005-07-22,0,5.2611,19.615,8.6088671209
2005-07-23,6.24,4.0264,18.32,5.4466178296
2005-07-24,0,4.7366,15.215,2.9308891322
2005-07-25,0,4.4976,16.44,2.6239132291
2005-07-26,0,4.9345,19.725,1.8096934806
2005-07-27,0.41,5.5107,22.68,0.8217677225
2005-07-28,7.87,3.9432,17.31,0.9221185524
2005-07-29,0,4.478,15.41,1.6447124281
2005-07-30,0,4.5445,16.48,2.5890829794
2005-07-31,0,4.3536,15.815,1.9857907547
2005-08-01,0,4.1059,15.035,0.8626659043
2005-08-02,5.49,3.2622,18.125,0.7570487859
2005-08-03,10.64,3.6229,19,1.7338361187
2005-08-04,0,4.7147,16.84,3.4675644662
2005-08-05,0,4.6996,17.72,4.4544864362
2005-08-06,13.66,4.0022,19.715,3.6870333182
2005-08-07,0,4.5485,16.705,3.3121585898
2005-08-08,0,4.8553,18.895,4.4555223721
2005-08-09,0,4.7367,20.36,3.3152771831
2005-08-10,0,4.7439,20.585,1.3329271417
2005-08-11,0,4.2812,21.385,0.6317399972
2005-08-12,0,4.0581,19.55,0.3837173728
2005-08-13,0,3.6076,19.47,0.2959871253
2005-08-14,0,3.9554,20.505,0.2649552864
2005-08-15,10.74,2.0069,17.085,0.8316708513
2005-08-16,0,3.5632,16.8,1.9045029281
2005-08-17,2.78,3.1893,16.26,3.4373840028
2005-08-18,0,3.7808,13.23,2.9933978108
2005-08-19,0,3.5039,13.265,1.8547560566
2005-08-20,0,3.5901,14.93,1.1376679517
2005-08-21,16.27,1.6999,16.055,1.4408272293
2005-08-22,8.73,2.9976,17.225,3.3310987009
2005-08-23,0,3.4928,14.6,6.2384904095
2005-08-24,0,3.0876,13.965,6.2437932537
2005-08-25,3.96,2.3739,13.975,3.5900707192
2005-08-26,0,3.6746,15.48,1.965010558
2005-08-27,0,3.868,16.625,1.7607865484
2005-08-28,0,3.6986,17,1.2408272698
2005-08-29,14.91,1.9481,17.83,1.4017324646
2005-08-30,14.7,1.7633,18.495,3.4629928288
2005-08-31,27.42,1.7293,18.96,8.2592814656
2005-09-01,29.3,2.1174,18.335,13.4434196664
2005-09-02,0,3.2762,16.695,16.8401191084
2005-09-03,0,3.6902,18.325,15.9857047816
2005-09-04,0,2.8907,14.79,9.2015123035
2005-09-05,0,3.094,12.9,3.414980736
2005-09-06,0,3.2299,14.53,1.3682001687
2005-09-07,0,3.3313,15.475,0.6442171106
2005-09-08,0,3.3512,16.105,0.388130784
2005-09-09,0,3.3788,16.59,0.2975482355
2005-09-10,0,2.8601,11.625,0.2655074805
2005-09-11,0,2.6889,10.465,0.2541740614
2005-09-12,0,2.8685,12.74,0.2501652174
2005-09-13,0,2.8937,18.75,0.2487472138
2005-09-14,0,2.8141,18.655,0.2482456391
2005-09-15,10.83,2.2951,19.14,0.8288616696
2005-09-16,7.4,1.7642,17.355,2.3160052676
2005-09-17,9.17,1.4276,16.29,4.9515253844
2005-09-18,2.67,1.3972,13.93,6.2380260367
2005-09-19,0,2.1673,12.65,5.6789213145
2005-09-20,0,2.4905,14.67,3.839370895
2005-09-21,0.38,1.886,15.465,1.8473905784
2005-09-22,0,2.4726,14.75,0.8650283478
2005-09-23,0,2.5226,15.31,0.5531181867
2005-09-24,0,2.2237,10.655,0.399831585
2005-09-25,0,2.0565,9.435,0.301686648
2005-09-26,0,1.9502,10.325,0.2669712864
2005-09-27,15.13,1.5923,12.415,1.0722688145
2005-09-28,0,1.8698,9.12,2.5823493459
2005-09-29,0,1.9396,9.915,4.5328377248
2005-09-30,15.03,1.5342,9.165,4.3251670171
2005-10-01,0,1.6109,7.065,3.7194864469
2005-10-02,0,1.826,9.805,4.9121434143
2005-10-03,0,2.0028,14.55,3.6350671543
2005-10-04,0,1.9508,14.725,1.4460333437
2005-10-05,0,1.9611,15.47,0.6717469298
2005-10-06,0,1.8745,15.775,0.3978685036
2005-10-07,0,1.7664,15.965,0.3009926393
2005-10-08,37.29,1.4488,17.165,2.2858763494
2005-10-09,68.81,1.2021,10.725,9.7423241515
2005-10-10,9.41,0.9066,9.255,21.9326954892
2005-10-11,2.62,1.143,10.535,29.3712995625
2005-10-12,0,1.2345,8.4,21.0077582601
2005-10-13,0,1.1681,8.39,9.2776457212
2005-10-14,11.08,0.7962,8.29,4.3490787647
2005-10-15,48.37,0.8833,9.405,5.8303650203
2005-10-16,84.43,0.9706,8.975,15.8826901165
2005-10-17,39.6,0.7161,6.155,31.6743649129
2005-10-18,3.93,0.7744,5.665,41.8133580413
2005-10-19,3.34,0.7741,5.865,34.4744892943
2005-10-20,2,1.0175,6.42,18.3894043309
2005-10-21,0,0.8446,1.96,8.1526278899
2005-10-22,0,0.8293,1.96,3.8872643083
2005-10-23,15.73,0.7027,1.39,2.6254190629
2005-10-24,10.14,0.5149,0.74,3.766511608
2005-10-25,25.28,0.6201,2.905,7.8384005958
2005-10-26,44.02,0.5617,0.565,12.8885971956
2005-10-27,1.05,0.5943,1.545,17.6660181781
2005-10-28,0,0.6247,0.595,19.5356704798
2005-10-29,0,0.6015,-1.435,12.3984226785
2005-10-30,0,0.6136,-0.16,4.6671047988
2005-10-31,0,0.7413,6.18,1.8110938276
2005-11-01,0,0.7567,9.285,0.8008763799
2005-11-02,4.64,0.7044,7.645,0.6968916467
2005-11-03,0,0.5669,0.825,1.0328630553
2005-11-04,0,0.645,5.79,1.5863187651
2005-11-05,0,0.6426,5.645,1.2576839587
2005-11-06,0,0.612,8.29,0.6051182826
2005-11-07,11.02,0.6003,5.775,0.9768404935
2005-11-08,6.34,0.5369,3.3,2.3394980849
2005-11-09,0,0.4252,-0.02,4.3623197417
2005-11-10,22.56,0.427,-0.755,4.4263510443
2005-11-11,0.45,0.4046,-1.785,2.458729043
2005-11-12,0,0.3718,-4.55,1.0299457266
2005-11-13,0,0.3234,-1.045,0.5245691977
2005-11-14,0,0.3299,3.82,0.4182302464
2005-11-15,0,0.3482,3.685,0.521906903
2005-11-16,24.47,0.4532,1.78,2.0749609154
2005-11-17,23.13,0.4096,3.745,5.8163106156
2005-11-18,0,0.3592,-1.88,11.134457655
2005-11-19,0,0.2664,-6.645,12.4312092643
2005-11-20,0,0.2678,-3.32,7.3403978278
2005-11-21,0,0.2869,1.12,2.7566507996
2005-11-22,13.54,0.4166,5.025,2.2773551555
2005-11-23,27.29,0.2768,-3.945,3.7764805953
2005-11-24,0.48,0.1997,-9.425,6.2589786062
2005-11-25,8.97,0.2113,-8.465,4.7824240114
2005-11-26,0,0.2087,-9.435,1.8518561001
2005-11-27,0.78,0.2326,-8.44,0.8152921725
2005-11-28,2.87,0.1937,-5.105,0.4486429737
2005-11-29,4.43,0.3141,1.11,0.5620704108
2005-11-30,20.35,0.3816,6.22,2.7976565104
2005-12-01,13.7,0.2785,3.975,7.5579629569
2005-12-02,1.51,0.3177,-1.295,13.1493368554
2005-12-03,3.41,0.2525,-5.165,12.3009089578
2005-12-04,0,0.2475,-7.25,6.3361631457
2005-12-05,1.89,0.2398,-6.135,2.4014464148
2005-12-06,0,0.1518,-6.56,1.0096929602
2005-12-07,0,0.1738,-9.255,0.5174062248
2005-12-08,0,0.1622,-12.655,0.3432753729
2005-12-09,0,0.0905,-10.075,0.2816820275
2005-12-10,8.3,0.1912,-8.42,0.2598953036
2005-12-11,0,0.1089,-6.105,0.2521889287
2005-12-12,0,0.1095,-6.88,0.2494630386
2005-12-13,0,0.0543,-11.765,0.2484988398
2005-12-14,0,0.0783,-14.99,0.2481577846
2005-12-15,0,0.0865,-14.565,0.2480371469
2005-12-16,11.16,0.0919,-10.925,0.2479944751
2005-12-17,19.79,0.228,-6.525,0.2479793813
2005-12-18,0,0.249,-4.825,0.2479740423
2005-12-19,0,0.1392,-7.395,0.2479721538
2005-12-20,1.33,0.2159,-7.725,0.2479714858
2005-12-21,0.25,0.044,-12.465,0.2479712495
2005-12-22,0,0.0587,-13.79,0.2479711659
2005-12-23,0,0.0355,-9.09,0.2479711364
2005-12-24,4.71,0.2916,-1.84,0.2479711259
2005-12-25,0,0.3021,0.2,0.2479711222
2005-12-26,20.45,0.3435,0.655,1.3699283351
2005-12-27,14.94,0.1688,-4.61,3.4033653134
2005-12-28,0,0.0822,-7.185,6.0388192104
2005-12-29,0,0.1297,-6.28,4.6599788978
2005-12-30,18.51,0.3266,0.44,2.8242812754
2005-12-31,1.55,0.0515,-8.14,3.6561963989
2006-01-01,0,0.1206,-10.855,5.6847310766
2006-01-02,0,0.1736,-7.85,4.3104965647
2006-01-03,0,0.1551,-4.825,1.684929427
2006-01-04,0,0.1216,-9.86,0.7562473208
2006-01-05,4,0.1526,-8.495,0.4277577169
2006-01-06,2.27,0.282,-4.915,0.3115650047
2006-01-07,2,0.1417,-8.225,0.2704654725
2006-01-08,0,0.1606,-12.29,0.2559277966
2006-01-09,2.17,0.167,-9.01,0.2507855467
2006-01-10,4,0.2584,-2.85,0.2489666359
2006-01-11,0,0.1509,-5.505,0.2483232529
2006-01-12,14.93,0.3152,0.465,1.0674874056
2006-01-13,0,0.2761,0.54,2.5516017457
2006-01-14,10.62,0.3158,3.05,5.0585334898
2006-01-15,24.5,0.2122,-1.305,5.1076925762
2006-01-16,7.93,0.192,-14.725,4.3945738615
2006-01-17,0,0.1971,-14.29,2.94219534
2006-01-18,10.16,0.2258,-7.5,1.2009499202
2006-01-19,31.61,0.3133,1.655,2.3200813055
2006-01-20,0,0.3392,-3.445,5.2442756828
2006-01-21,0,0.2875,2.055,9.2411173789
2006-01-22,3.67,0.2637,-0.14,7.0826151829
2006-01-23,0,0.2813,-6.975,2.6654585399
2006-01-24,4.2,0.3209,-6.4,1.1030770434
2006-01-25,3.44,0.3538,-4.61,0.5504377614
2006-01-26,6.36,0.3644,-4.535,0.3549592334
2006-01-27,0,0.288,-9.47,0.285814828
2006-01-28,0,0.3033,-4.85,0.261357153
2006-01-29,0,0.3946,-0.215,0.2527060124
2006-01-30,7.6,0.4471,-0.815,0.2496459408
2006-01-31,3.38,0.3918,-4.89,0.2485635358
2006-02-01,1.35,0.4106,-4.72,0.2481806688
2006-02-02,0,0.4307,-3.92,0.2480452415
2006-02-03,0,0.4422,-3.87,0.2479973383
2006-02-04,20.37,0.5582,2,1.3624476595
2006-02-05,16.9,0.5908,2.93,4.3144267933
2006-02-06,8,0.5415,-0.285,8.6229985909
2006-02-07,2.95,0.4417,-6.65,9.4281987178
2006-02-08,0,0.4007,-11.365,5.4485361539
2006-02-09,0,0.4006,-13.185,2.0874783324
2006-02-10,1.29,0.4282,-12.78,0.8986367662
2006-02-11,0,0.3708,-16.395,0.4781235829
2006-02-12,0,0.4452,-13.88,0.3293803659
2006-02-13,2,0.3471,-13.28,0.2767671016
2006-02-14,0,0.5159,-9.045,0.2581568017
2006-02-15,0,0.6295,-4.56,0.2515739877
2006-02-16,0,0.8791,2.32,0.2492455224
2006-02-17,0,0.9319,3.19,0.2484219003
2006-02-18,6.02,0.6773,-3.46,0.2481305696
2006-02-19,0,0.4818,-17.08,0.2480275205
2006-02-20,0,0.4981,-15.535,0.24799107
2006-02-21,0,0.6544,-9.64,0.2479781768
2006-02-22,1.8,0.6544,-9.39,0.2479736163
2006-02-23,0,0.8036,-7.095,0.2479720031
2006-02-24,7.67,0.6583,-4.075,0.2479714325
2006-02-25,1.23,0.7467,-9.935,0.2479712307
2006-02-26,4.14,0.5817,-12.625,0.2479711593
2006-02-27,0,0.5428,-17.82,0.247971134
2006-02-28,0,0.5361,-17.505,0.2479711251
2006-03-01,0.55,0.6594,-13.985,0.2479711219
2006-03-02,0,0.7924,-12.27,0.2479711208
2006-03-03,0,1.0309,-7.105,0.2479711204
2006-03-04,1.04,0.746,-10.845,0.2479711203
2006-03-05,0.25,0.9357,-5.265,0.2479711202
2006-03-06,0,1.038,-4.535,0.2479711202
2006-03-07,0,1.0309,-8.7,0.2479711202
2006-03-08,0,1.1567,-7.35,0.2479711202
2006-03-09,0,1.2295,-6.285,0.2479711202
2006-03-10,8.48,0.7512,-3.48,0.2479711202
2006-03-11,3.71,1.4685,4.39,0.6730441198
2006-03-12,0,1.6118,1.71,1.459051984
2006-03-13,4.03,1.6733,3.945,2.7947974612
2006-03-14,12.65,1.1422,3.47,3.5503859637
2006-03-15,9.48,1.5028,1.365,5.0008991555
2006-03-16,0,1.0342,-7.555,6.7915027911
2006-03-17,0,0.9959,-7.785,6.1920282762
2006-03-18,0,1.073,-8.92,3.4462417784
2006-03-19,0,1.0252,-9.75,1.379245363
2006-03-20,0,1.1515,-10.225,0.648122924
2006-03-21,0,1.0731,-9.78,0.3895122543
2006-03-22,0,1.4271,-4.41,0.2980368762
2006-03-23,0,1.1951,-3.97,0.2656803219
2006-03-24,0,1.9465,-0.02,0.2542351987
2006-03-25,0,1.2737,0.16,0.2501868428
2006-03-26,0,1.6519,0.935,0.2487548631
2006-03-27,0,1.7024,0.14,0.2482483448
2006-03-28,0,2.2267,0.95,0.2480691798
2006-03-29,0,2.4604,1.78,0.2480058057
2006-03-30,0,2.6389,3.135,0.2479833891
2006-03-31,0,2.8475,5.475,0.7561048797
2006-04-01,0,3.2871,9.345,3.2417779438
2006-04-02,5.79,2.5962,8.52,8.9963803526
2006-04-03,0,2.8316,4.235,15.3005469793
2006-04-04,10.13,2.2194,3.41,16.8472193054
2006-04-05,24.19,1.1481,-1.54,11.7768279509
2006-04-06,0,1.908,-0.255,7.0323594002
2006-04-07,0,1.9383,0.31,3.8186425076
2006-04-08,3,1.9116,1.85,1.6724735081
2006-04-09,0,1.5258,-2.755,1.1571107336
2006-04-10,0,2.6893,0.09,1.2554290471
2006-04-11,0,2.9862,3.715,0.9936560843
2006-04-12,0,3.43,5.98,1.2580899071
2006-04-13,0,3.7479,8.11,3.6107598587
2006-04-14,0,3.7381,7.87,8.4699114679
2006-04-15,0,3.8146,9.84,14.257927821
2006-04-16,7.49,2.7988,7.47,18.3639109392
2006-04-17,0,2.0218,3.64,19.9190745567
2006-04-18,1.06,1.8844,3.61,17.0920456164
2006-04-19,0,3.3922,7.72,10.691750339
2006-04-20,0,3.9875,10.32,8.8639077632
2006-04-21,0,4.1806,10.095,14.4246115505
2006-04-22,0,3.6728,5.845,20.3139425085
2006-04-23,2.38,2.5682,4.075,20.4444490848
2006-04-24,13.1,1.4578,2.82,15.1195047534
2006-04-25,4.48,1.7122,3.58,9.973937151
2006-04-26,3.72,2.8611,4.44,8.312023639
2006-04-27,0,3.3525,4.015,6.8866452096
2006-04-28,0,3.276,3.16,5.2937208958
2006-04-29,0,3.2184,2.45,3.4936501324
2006-04-30,0,3.8565,5.36,2.1337788749
2006-05-01,0,4.5463,10.485,3.934626222
2006-05-02,9.45,3.2025,10.35,10.5494424947
2006-05-03,18.6,1.3249,4.095,19.7779466742
2006-05-04,2.31,1.7349,7.565,25.0663951046
2006-05-05,0,4.7447,13.05,24.3507619843
2006-05-06,0,4.8109,12.18,24.9299194355
2006-05-07,0.51,4.5627,9.89,29.783084035
2006-05-08,0,3.5651,4.115,30.3903226819
2006-05-09,0,4.3229,9.34,25.044470166
2006-05-10,7.36,3.4694,11.24,19.6441309367
2006-05-11,10.45,1.7367,7.6,21.790994787
2006-05-12,11.74,2.5131,8.945,27.7630765461
2006-05-13,33.47,1.9125,7,30.1389337995
2006-05-14,18.11,1.5465,5.9,31.5830412837
2006-05-15,8.24,2.6354,8.89,32.8479982412
2006-05-16,13.33,2.4904,10.625,28.9446584298
2006-05-17,21.85,1.3211,8.61,23.2885522233
2006-05-18,7.74,3.0501,11.045,18.1602903096
2006-05-19,17.73,3.1623,12.12,15.1730687885
2006-05-20,26.35,1.9214,7.57,13.6405889019
2006-05-21,11.27,3.0488,9.36,14.0914233189
2006-05-22,9.7,3.3651,8.465,15.2571558247
2006-05-23,4.1,2.1825,3.82,12.7120007815
2006-05-24,0,3.2248,5.385,8.7310555775
2006-05-25,0,4.144,6.265,5.3072683044
2006-05-26,0,4.9387,12.48,2.5114569832
2006-05-27,2.47,4.9023,17.95,1.1780443723
2006-05-28,0,5.129,12.14,0.911303949
2006-05-29,0,5.807,19.07,1.0474556825
2006-05-30,0,5.9862,19.17,0.8162840842
2006-05-31,0,4.9734,13.92,0.4489929705
2006-06-01,0.67,5.9335,18.475,0.353929
2006-06-02,2.42,4.1995,17.925,0.5037512871
2006-06-03,12.34,3.1959,14.835,1.4752704858
2006-06-04,29.24,2.3271,8.665,4.5501508318
2006-06-05,6.05,1.2559,8.435,9.1511630089
2006-06-06,2.73,3.3455,9.67,12.4695925582
2006-06-07,0,5.4638,14.12,9.7030167893
2006-06-08,21.63,2.9295,13.345,6.0691624333
2006-06-09,13.24,1.4548,10.135,6.2642868932
2006-06-10,20.84,2.484,11.675,10.2242948949
2006-06-11,20.72,2.4683,9.765,13.2297660793
2006-06-12,0,4.4714,12.235,13.9333645375
2006-06-13,0,4.4433,14.82,12.2355001938
2006-06-14,3.71,4.2128,15.94,7.0787333424
2006-06-15,6.58,4.0559,14.875,3.5133108679
2006-06-16,0.86,5.2771,13.605,3.1862827948
2006-06-17,0,5.8896,16.52,3.3373027416
2006-06-18,0,5.9028,17.505,2.2980140627
2006-06-19,0,6.3775,21.92,1.0725188704
2006-06-20,15.7,4.9177,20.6,1.3626654222
